"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.007545340E3,1.282532959E0,-9.292825470E0,1.188378754E0
2.007795029E3,4.271816711E0,-1.002315674E1,1.079105988E0
2.008044718E3,4.533771973E0,-1.028645920E1,1.738484802E0
2.008294407E3,6.763834534E0,-9.903854828E0,2.546953583E0
2.008544096E3,3.501668243E0,-1.183424057E1,2.214494934E0
2.008793785E3,1.512903900E0,-8.955127716E0,9.702822876E-1
2.009043474E3,4.103716278E0,-9.358089752E0,1.526076508E0
2.009293162E3,5.265300751E0,-1.027628036E1,1.733694763E0
2.009542851E3,5.660778351E0,-9.441466370E0,2.430046692E0
2.009792540E3,3.014132080E0,-1.049572403E1,1.774260406E0
2.010042229E3,1.738634491E0,-9.866282959E0,1.886077881E0
2.010291917E3,3.603007507E0,-8.394992523E0,8.954379272E-1
2.010541606E3,4.706213379E0,-1.018766464E1,1.437311096E0
2.010791295E3,5.212909698E0,-9.271869049E0,2.126927032E0
2.011040983E3,2.587219849E0,-1.089359665E1,2.098635864E0
2.011290672E3,2.202370148E0,-8.131390686E0,1.445394287E0
2.011540361E3,4.521796875E0,-1.005174728E1,2.010768585E0
2.011790049E3,3.297343140E0,-8.173303528E0,1.899250488E0
2.012039738E3,5.871240692E0,-1.057969940E1,2.197729797E0
2.012289426E3,2.008523254E0,-1.025427612E1,2.240391083E0
2.012539115E3,1.728455658E0,-1.010219238E1,1.825004883E0
2.012788804E3,4.781955872E0,-9.210496674E0,7.731422424E-1
2.013038492E3,3.442840576E0,-7.767796783E0,1.283281403E0
2.013288181E3,5.443580017E0,-1.097562607E1,2.411784668E0
2.013537870E3,2.553390198E0,-9.492210846E0,2.041903839E0
2.013787558E3,2.436782684E0,-9.887089691E0,1.673968964E0
2.014037247E3,2.515069885E0,-8.607849884E0,1.686243439E0
2.014286935E3,4.036356354E0,-8.673862610E0,2.146835632E0
2.014536624E3,5.861810303E0,-1.005638763E1,2.378104706E0
2.014786312E3,2.557880859E0,-1.094943054E1,2.218237152E0
2.015036000E3,1.913171539E0,-8.707243195E0,1.341660004E0
2.015285688E3,4.685107269E0,-9.832303619E0,1.382225647E0
2.015535376E3,4.711153107E0,-8.435258789E0,1.800755310E0
2.015785064E3,5.659580841E0,-1.056428146E1,2.216440887E0
2.016034753E3,2.863844604E0,-1.040426422E1,2.277214508E0
2.016284441E3,1.919458466E0,-9.528285828E0,1.674567719E0
2.016534129E3,4.031266937E0,-9.523795166E0,1.253193970E0
2.016783818E3,4.127067719E0,-9.523346100E0,1.755249939E0
2.017033506E3,5.271737366E0,-9.553732910E0,2.664608917E0
2.017283194E3,2.356549530E0,-1.078926361E1,2.503843231E0
2.017532883E3,2.024539948E0,-1.052611084E1,1.737137604E0
2.017782571E3,3.414848785E0,-8.670419769E0,1.557810516E0
2.018032259E3,4.298461304E0,-9.763746185E0,2.193239136E0
2.018281948E3,4.468058624E0,-9.402098236E0,2.626438293E0
2.018531636E3,2.379900970E0,-1.105091949E1,2.879412231E0
2.018781324E3,1.201551361E0,-1.091590027E1,1.278641052E0
2.019031013E3,3.109184418E0,-9.066047058E0,1.318607941E0
2.019280701E3,4.595144348E0,-1.042596909E1,2.511776733E0
2.019530389E3,4.584666138E0,-1.053643936E1,2.492466888E0
2.019780078E3,2.160756683E0,-1.020038818E1,2.367327118E0
2.020029766E3,1.435963898E0,-1.051084259E1,1.861678619E0
2.020279454E3,3.502117310E0,-8.656947784E0,8.686436462E-1
2.020529143E3,4.154311066E0,-1.171269333E1,1.892963562E0
2.020778831E3,3.892056427E0,-1.092458221E1,2.490071869E0
2.021028519E3,2.137405243E0,-9.931846619E0,2.293231201E0
2.021278208E3,1.072070618E0,-1.026759842E1,2.078427887E0
2.021527896E3,2.324216766E0,-8.418643341E0,9.991722107E-1
2.021777584E3,4.441863098E0,-1.157168655E1,1.552571411E0
2.022027273E3,4.451892242E0,-1.074465637E1,1.937421112E0
2.022276961E3,2.195933533E0,-9.111103363E0,1.738185425E0
2.022526650E3,1.667232971E0,-1.100361786E1,1.192869415E0
2.022776338E3,3.200045471E0,-9.099277954E0,8.156538391E-1
2.023026026E3,5.023104401E0,-1.219289474E1,2.471211090E0
2.023275715E3,4.246219940E0,-1.104762634E1,2.274220734E0
2.023525403E3,1.882934418E0,-9.127569122E0,1.940714264E0
2.023775091E3,1.294058990E0,-1.159309204E1,1.303938446E0
2.024024780E3,2.762655029E0,-9.031468964E0,1.164129181E0
2.024274469E3,4.681814117E0,-1.194845306E1,1.909279633E0
2.024524157E3,4.061354370E0,-1.097622482E1,2.011367340E0
2.024773846E3,2.023641815E0,-9.075477448E0,2.120939484E0
2.025023534E3,1.347348175E0,-1.078791641E1,1.260828094E0
2.025273221E3,2.857258301E0,-8.659342804E0,1.105600891E0
2.025522909E3,4.508324890E0,-1.208796295E1,2.357148285E0
2.025772598E3,3.783831482E0,-1.104672821E1,2.474653931E0
2.026022286E3,1.785487061E0,-8.578211517E0,2.311942291E0
2.026271974E3,1.226699066E0,-1.047057632E1,1.272054749E0
2.026521663E3,2.936743011E0,-9.323361969E0,1.064137115E0
2.026771351E3,4.993765411E0,-1.150702103E1,2.926264801E0
2.027021039E3,2.952160950E0,-1.097248260E1,2.657872925E0
2.027270728E3,1.225202179E0,-8.553961945E0,2.211201782E0
2.027520416E3,1.163979492E0,-1.064017365E1,1.021775208E0
2.027770104E3,2.346670074E0,-8.326884155E0,1.343306580E0
2.028019792E3,4.390968933E0,-1.149265091E1,2.564616852E0
2.028269481E3,2.812651062E0,-1.090392517E1,2.679128723E0
2.028519169E3,1.014889526E0,-7.652985535E0,1.739233246E0
2.028768857E3,7.370672607E-1,-1.041713745E1,1.009949799E0
2.029018545E3,1.959425354E0,-9.416767731E0,1.721270599E0
2.029268234E3,4.666396179E0,-1.230171844E1,2.578687592E0
2.029517922E3,2.333796844E0,-1.104568039E1,1.947001190E0
2.029767610E3,1.103056183E0,-8.966953125E0,1.626667328E0
2.030017298E3,8.518785095E-1,-1.033795212E1,2.860551453E-1
2.030266986E3,2.326911163E0,-9.370064850E0,1.648821259E0
2.030516675E3,4.531676331E0,-1.177197006E1,3.407064972E0
2.030766363E3,2.171085205E0,-1.050605255E1,8.211923218E-1
2.031016051E3,7.090754700E-1,-8.368647308E0,8.349636841E-1
2.031265739E3,2.176923065E0,-1.118533997E1,2.567760315E0
2.031515427E3,1.790127411E0,-9.416917419E0,2.892734528E0
2.031765115E3,5.309608612E0,-1.157018967E1,3.104244690E0
2.032014803E3,2.468666382E0,-1.099628311E1,2.402354279E0
2.032264491E3,1.555415497E0,-7.752378845E0,9.343569946E-1
2.032514179E3,2.774480438E0,-1.186597458E1,2.450554047E0
2.032763867E3,2.950813751E0,-9.044192505E0,2.212998047E0
2.033013555E3,5.310357056E0,-1.205218735E1,2.997666321E0
2.033263243E3,2.385289764E0,-1.047536636E1,2.675386505E0
2.033512931E3,1.526076508E0,-9.682764587E0,1.321452026E0
2.033762619E3,3.750001831E0,-1.111693222E1,1.896705780E0
2.034012307E3,3.295846252E0,-9.423653412E0,1.905088348E0
2.034261995E3,5.168452148E0,-1.039737854E1,2.842289429E0
2.034511683E3,2.169588318E0,-1.052386551E1,2.019600220E0
2.034761370E3,1.227896576E0,-1.075258987E1,2.258653107E0
2.035011058E3,2.870580597E0,-8.076305237E0,1.630708923E0
2.035260746E3,4.128115540E0,-1.132125732E1,2.541714478E0
2.035510434E3,3.721111908E0,-1.079480209E1,2.986589355E0
2.035760121E3,1.435215454E0,-1.009395950E1,2.299817505E0
2.036009809E3,1.768572235E0,-1.111857880E1,2.030228119E0
2.036259497E3,2.785557404E0,-8.476872253E0,9.261241150E-1
2.036509185E3,4.685855713E0,-1.205548050E1,2.381397858E0
2.036758872E3,4.568499756E0,-1.052521271E1,2.665057983E0
2.037008560E3,1.602417755E0,-9.567653961E0,2.071093140E0
2.037258248E3,9.840536499E-1,-1.105391327E1,1.489402771E0
2.037507936E3,3.355572052E0,-9.429790649E0,1.834135895E0
2.037757623E3,5.187312927E0,-1.253702911E1,3.589236145E0
2.038007311E3,3.206631775E0,-1.208182571E1,2.574196930E0
2.038256999E3,1.267414398E0,-8.873247986E0,1.699266357E0
2.038506687E3,1.718426514E0,-1.013422577E1,1.204844513E0
2.038756375E3,2.724484406E0,-9.585466919E0,2.169738007E0
2.039006062E3,5.739364929E0,-1.090721832E1,3.933370514E0
2.039255750E3,3.032094727E0,-1.197973801E1,3.216660919E0
2.039505438E3,1.238225098E0,-8.201894073E0,1.630559235E0
2.039755126E3,1.410666504E0,-1.078477295E1,1.243613892E0
2.040004814E3,3.125650177E0,-1.026625122E1,2.278262329E0
2.040254501E3,6.349945221E0,-1.079629898E1,3.769012299E0
2.040504189E3,3.092718658E0,-1.230291595E1,2.641407166E0
2.040753877E3,6.969506836E-1,-8.117769012E0,5.251080322E-1
2.041003565E3,2.481240234E0,-1.189651108E1,1.156345367E0
2.041253253E3,3.787274323E0,-1.032792297E1,2.228266296E0
2.041502941E3,6.279890900E0,-1.055080948E1,3.284918976E0
2.041752629E3,2.073787537E0,-1.302591248E1,3.410956879E0
2.042002317E3,3.629951477E-1,-7.701484680E0,7.008425903E-1
2.042252005E3,2.569406891E0,-1.230935257E1,2.533780975E0
2.042501693E3,2.792143707E0,-1.105301514E1,2.655777283E0
2.042751381E3,5.579347687E0,-1.038016434E1,4.075425110E0
2.043001069E3,2.910248108E0,-1.372406067E1,3.609593811E0
2.043250762E3,6.403683472E-1,-8.434360657E0,1.908830566E0
2.043500450E3,3.508104858E0,-1.103026245E1,3.438649292E0
2.043750138E3,3.281625824E0,-1.065484314E1,3.404220886E0
2.043999826E3,5.903423767E0,-1.126557312E1,3.425476685E0
2.044249512E3,2.648741913E0,-1.208107727E1,2.988684998E0
2.044499200E3,1.364712067E0,-8.794362030E0,1.194665680E0
2.044748888E3,4.478387146E0,-1.151570297E1,2.793041840E0
2.044998576E3,3.291804657E0,-1.105421265E1,2.991379395E0
2.045248261E3,5.017116852E0,-1.042821442E1,3.794160004E0
2.045497949E3,2.136656799E0,-1.125015518E1,2.832409973E0
2.045747637E3,2.779719543E-1,-8.854387207E0,1.564845886E0
2.045997325E3,3.483406219E0,-1.010084518E1,2.121837616E0
2.046247016E3,4.220473480E0,-1.021565643E1,2.401905212E0
2.046496704E3,4.629572754E0,-1.163380737E1,2.730322266E0
2.046746391E3,2.669398956E0,-1.239183105E1,2.749033356E0
2.046996079E3,7.692503357E-1,-8.586893463E0,1.030756531E0
2.047245764E3,4.438869324E0,-1.053030212E1,2.353406067E0
2.047495452E3,4.185146942E0,-1.098655334E1,2.207758942E0
2.047745140E3,5.431305542E0,-1.140643021E1,2.710862732E0
2.047994828E3,2.889591064E0,-1.238868759E1,1.896107025E0
2.048244516E3,6.270460510E-1,-1.074046509E1,1.786834259E0
2.048494204E3,2.983745270E0,-9.967622223E0,2.613565063E-1
2.048743892E3,3.987408142E0,-1.163874710E1,2.144590302E0
2.048993580E3,5.524711304E0,-1.045979874E1,1.934726715E0
2.049243267E3,1.869462433E0,-1.138128250E1,2.005080414E0
2.049492955E3,1.101259918E0,-1.052461395E1,8.331674194E-1
2.049742643E3,2.788551178E0,-9.151968384E0,1.750459900E0
2.049992331E3,4.592449951E0,-1.353455475E1,2.830014954E0
2.050242018E3,3.778742065E0,-1.137409744E1,2.783162384E0
2.050491705E3,1.635648651E0,-1.004082001E1,1.754052429E0
2.050741394E3,-2.447410583E-1,-1.029843430E1,1.086141357E0
2.050991081E3,2.414179688E0,-9.049132233E0,1.693129120E0
2.051240770E3,5.763165436E0,-1.215846634E1,4.134701843E0
2.051490457E3,3.153641968E0,-1.176732971E1,2.726879425E0
2.051740145E3,1.498084717E0,-8.947493591E0,1.747316437E0
2.051989833E3,2.385289764E0,-1.031774414E1,6.120771790E-1
2.052239520E3,3.180585938E0,-9.558223572E0,1.766626282E0
2.052489208E3,5.941295013E0,-1.128368546E1,2.375709686E0
2.052738895E3,3.562890930E0,-1.179666870E1,2.455194397E0
2.052988583E3,1.734892273E0,-9.061556396E0,1.583107910E0
2.053238270E3,3.781286774E0,-9.455237732E0,3.606001282E-1
2.053487958E3,3.264261932E0,-9.553882599E0,2.375410309E0
2.053737645E3,5.709576874E0,-1.155462204E1,2.983146515E0
2.053987332E3,3.244503021E0,-1.014350647E1,2.501448212E0
2.054237025E3,1.695673828E0,-9.528884583E0,1.986219635E0
2.054486712E3,2.664159851E0,-9.091344452E0,1.584155731E0
2.054736400E3,3.258124695E0,-9.799821167E0,2.510728912E0
2.054986087E3,6.797514496E0,-1.158201508E1,2.142045593E0
2.055235771E3,2.474504242E0,-1.053494247E1,2.925366669E0
2.055485458E3,9.865983582E-1,-9.322463837E0,1.104253693E0
2.055735145E3,4.173471222E0,-1.122395966E1,1.104104004E0
2.055984833E3,4.043242035E0,-9.998607788E0,1.498234406E0
2.056234520E3,5.213209076E0,-1.204410416E1,1.699565735E0
2.056484208E3,2.620301056E0,-1.040186920E1,2.453398132E0
2.056733895E3,8.690927124E-1,-9.911938019E0,1.517244873E0
2.056983583E3,3.215463409E0,-1.064062271E1,1.716031494E0
2.057233270E3,3.645818481E0,-1.010803024E1,1.958377533E0
2.057482957E3,4.957690430E0,-9.768386536E0,2.339185638E0
2.057732645E3,2.363734589E0,-1.138727005E1,2.569706268E0
2.057982332E3,1.060095520E0,-1.028002258E1,1.859732666E0
2.058232020E3,3.181783447E0,-8.265362091E0,2.330503693E0
2.058481707E3,4.408482513E0,-1.202763840E1,2.645299072E0
2.058731394E3,3.466341705E0,-1.099463654E1,3.419189758E0
2.058981082E3,2.221530304E0,-1.130643814E1,2.640658722E0
2.059230770E3,1.188229065E0,-1.015937347E1,1.713786163E0
2.059480457E3,3.259322205E0,-8.997190247E0,1.729653168E0
2.059730145E3,5.380710754E0,-1.151091293E1,2.894081726E0
2.059979832E3,4.063899078E0,-1.116558105E1,2.682721252E0
2.060229519E3,1.490300903E0,-8.779243469E0,2.146386566E0
2.060479207E3,1.901495819E0,-1.161285095E1,2.020947418E0
2.060728894E3,2.994522858E0,-8.670120392E0,1.310075684E0
2.060978581E3,5.093907166E0,-1.229034210E1,2.738854523E0
2.061228273E3,3.588487701E0,-1.131257538E1,2.614762573E0
2.061477960E3,1.985920258E0,-9.235794067E0,2.260748749E0
2.061727648E3,1.774859161E0,-9.140592041E0,7.961943054E-1
2.061977335E3,3.527115326E0,-1.023751099E1,1.257235565E0
2.062227019E3,6.103108521E0,-1.262280075E1,2.020947418E0
2.062476706E3,3.146307220E0,-1.181687668E1,2.627336426E0
2.062726394E3,1.421294403E0,-9.110504608E0,2.021246796E0
2.062976081E3,3.001109161E0,-1.411534698E1,1.202299805E0
2.063225769E3,2.270927582E0,-9.123527527E0,2.251917114E0
2.063475456E3,5.097799072E0,-1.200353851E1,3.688180389E0
2.063725144E3,2.839145966E0,-1.089135132E1,2.886746979E0
2.063974831E3,5.842350769E-1,-8.851692810E0,3.191363525E-1
2.064224518E3,2.534379730E0,-1.155986115E1,2.401306458E0
2.064474206E3,4.081861725E0,-1.051263885E1,1.992656250E0
2.064723894E3,5.939349060E0,-1.105032074E1,2.498753815E0
2.064973582E3,2.913690948E0,-1.168664749E1,2.827470245E0
2.065223270E3,1.568139038E0,-8.687184906E0,2.119442596E0
2.065472959E3,2.729873199E0,-1.023556503E1,4.384382629E-1
2.065722647E3,4.022884369E0,-1.057670563E1,1.226699066E0
2.065972335E3,6.404282227E0,-1.247909958E1,2.855462036E0
2.066222025E3,2.178719330E0,-1.224992615E1,3.614982605E0
2.066471713E3,1.573078766E0,-9.126371613E0,2.026785278E0
2.066721402E3,3.270548859E0,-9.850266266E0,4.650229797E0
2.066971091E3,3.396886139E0,-8.848100281E0,3.652105408E0
2.067220783E3,5.281167755E0,-1.200713104E1,4.098477173E0
2.067470472E3,1.776954803E0,-9.700128479E0,3.244203644E0
2.067720161E3,2.196382599E0,-7.838000793E0,3.491938477E0
2.067969850E3,3.390299835E0,-9.603130188E0,4.043541412E0
2.068219536E3,2.754571838E0,-8.080346832E0,3.054098969E0
2.068469225E3,5.083578644E0,-1.177646072E1,3.869004364E0
2.068718914E3,3.855682068E0,-9.907297668E0,2.345921631E0
2.068968603E3,1.780846710E0,-8.287516022E0,1.840123444E0
2.069218291E3,3.358715515E0,-1.030142807E1,3.097508698E0
2.069467981E3,3.841611328E0,-8.936716003E0,3.125201111E0
2.069717670E3,4.775070190E0,-1.149130371E1,3.735931091E0
2.069967359E3,2.902015228E0,-9.852361908E0,3.139421539E0
2.070217048E3,1.703008575E0,-9.175619202E0,2.706072693E0
2.070466737E3,2.398312683E0,-9.727671204E0,2.345023499E0
2.070716426E3,3.124302979E0,-8.560099182E0,2.618355103E0
2.070966116E3,5.883066101E0,-1.233105743E1,3.892655182E0
2.071215805E3,2.862347717E0,-9.731712799E0,3.062331848E0
2.071465495E3,1.851948853E0,-8.514444122E0,2.323468323E0
2.071715184E3,2.092199249E0,-1.084090622E1,2.606829071E0
2.071964874E3,3.279679871E0,-8.726852417E0,3.269201660E0
2.072214563E3,5.623954926E0,-1.028271698E1,5.474715271E0
2.072464253E3,3.115321655E0,-1.257475067E1,4.433330841E0
2.072713943E3,2.161954193E0,-7.829169159E0,2.117646332E0
2.072963633E3,3.616329803E0,-9.856852570E0,3.947441254E0
2.073213322E3,3.611839142E0,-1.049602341E1,5.279371490E0
2.073463012E3,5.635480957E0,-9.232800293E0,5.671106873E0
2.073712702E3,3.516038361E0,-1.389290955E1,4.578379211E0
2.073962391E3,1.855092316E0,-7.186405792E0,2.167642365E0
2.074212081E3,4.560566254E0,-9.627529449E0,4.450545044E0
2.074461770E3,3.437451782E0,-8.382718048E0,6.245911560E0
2.074711460E3,5.659281464E0,-9.183403015E0,7.722890167E0
2.074961149E3,3.562142487E0,-1.110450806E1,5.009183350E0
2.075210839E3,1.420995026E0,-7.558531952E0,2.646945648E0
2.075460528E3,3.184178467E0,-9.372459869E0,4.000281372E0
2.075710217E3,3.676953735E0,-9.084907837E0,4.767136688E0
2.075959907E3,7.065756683E0,-9.760902100E0,7.041207733E0
2.076209597E3,2.811453552E0,-1.219005066E1,5.375022583E0
2.076459285E3,1.101858673E0,-7.414980469E0,2.558778992E0
2.076708974E3,4.131109314E0,-9.128018188E0,4.433181152E0
2.076958665E3,3.943848724E0,-7.635771332E0,4.827760620E0
2.077208353E3,5.499413910E0,-9.649982758E0,5.966143341E0
2.077458042E3,4.250261536E0,-9.285490723E0,4.358037415E0
2.077707732E3,2.368674316E0,-8.189469910E0,2.507136383E0
2.077957420E3,2.559228058E0,-9.234746246E0,2.486329651E0
2.078207110E3,3.492387543E0,-9.415570221E0,2.490371246E0
2.078456800E3,4.715045013E0,-9.981393585E0,4.554878082E0
2.078706489E3,3.678300934E0,-1.119881195E1,2.686164093E0
2.078956178E3,2.321073303E0,-8.536598053E0,1.674567719E0
2.079205866E3,3.337010651E0,-9.923913116E0,2.475402374E0
2.079455555E3,2.539768524E0,-8.142018585E0,2.959346008E0
2.079705245E3,5.308111725E0,-1.120330261E1,4.606820068E0
2.079954934E3,3.560495911E0,-9.482481079E0,2.765349426E0
2.080204623E3,1.725611572E0,-7.301067352E0,1.900148621E0
2.080454312E3,2.336491241E0,-1.136691238E1,3.558100891E0
2.080704001E3,2.713706818E0,-8.210426331E0,3.601660309E0
2.080953691E3,4.821324005E0,-1.057431061E1,4.538562012E0
2.081203380E3,2.830464020E0,-1.241383530E1,3.331172791E0
2.081453069E3,1.450483704E0,-7.724087677E0,1.594184875E0
2.081702758E3,3.274291077E0,-1.048285080E1,1.918260956E0
2.081952447E3,3.721261597E0,-1.000953506E1,2.350112915E0
2.082202137E3,5.585335236E0,-1.145418091E1,3.387605438E0
2.082451826E3,3.194956055E0,-1.205697739E1,2.585872650E0
2.082701514E3,1.381477203E0,-8.275989990E0,1.506018219E0
2.082951204E3,2.926863556E0,-1.035516632E1,1.475182343E0
2.083200892E3,3.773353271E0,-1.008737320E1,2.244732056E0
2.083450581E3,4.926106110E0,-1.159458893E1,4.245770874E0
2.083700270E3,4.051025848E0,-1.185190384E1,3.030747528E0
2.083949959E3,1.586401062E0,-1.015158966E1,2.549797668E0
2.084199652E3,1.722468109E0,-9.447453918E0,1.609602814E0
2.084449341E3,4.450395355E0,-1.040680893E1,1.528022461E0
2.084699030E3,5.058730316E0,-1.118533997E1,2.915636902E0
2.084948719E3,3.128943329E0,-1.160072617E1,2.945125580E0
2.085198404E3,1.548978882E0,-7.780670013E0,1.659598846E0
2.085448093E3,2.838547211E0,-1.075214081E1,2.028431854E0
2.085697782E3,3.693269806E0,-9.679321747E0,2.472258911E0
2.085947471E3,6.077661438E0,-1.092188782E1,3.311862946E0
2.086197161E3,3.155288544E0,-1.360535751E1,3.247945862E0
2.086446851E3,2.031275940E0,-7.967032471E0,1.718576202E0
2.086696539E3,4.074826355E0,-1.017524048E1,1.251846771E0
2.086946228E3,4.099674683E0,-1.056128769E1,2.180216217E0
2.087195916E3,4.876559143E0,-1.000728973E1,4.023333435E0
2.087445605E3,3.200943604E0,-1.272354126E1,2.821033630E0
2.087695294E3,1.708696747E0,-9.501790924E0,2.495909729E0
2.087944983E3,2.696342926E0,-8.840166779E0,2.048490143E0
2.088194672E3,3.749702454E0,-1.025233017E1,3.457809448E0
2.088444361E3,5.855523376E0,-1.082114731E1,4.136647797E0
2.088694050E3,3.641327820E0,-1.146016846E1,3.487298126E0
2.088943739E3,1.217717743E0,-7.799081726E0,2.668650513E0
2.089193427E3,2.454745331E0,-1.063747925E1,3.066223755E0
2.089443116E3,4.262536011E0,-9.397158508E0,2.783312073E0
2.089692805E3,5.607189789E0,-1.031145721E1,3.706592102E0
2.089942494E3,3.497027893E0,-1.279389496E1,3.559597778E0
2.090192183E3,7.714956665E-1,-7.191794586E0,3.272943878E0
2.090441872E3,2.778072968E0,-9.470505981E0,3.631598053E0
2.090691561E3,3.689527588E0,-1.002450394E1,3.637136536E0
2.090941250E3,4.682712250E0,-9.708511047E0,4.444856873E0
2.091190939E3,3.349285126E0,-9.805958405E0,2.990032196E0
2.091440627E3,1.740879822E0,-9.575587463E0,3.111130371E0
2.091690316E3,2.783312073E0,-7.533084869E0,2.964435425E0
2.091940005E3,3.446133728E0,-9.517059174E0,4.134103088E0
2.092189694E3,4.420906677E0,-9.904902649E0,4.846771088E0
2.092439383E3,4.856949921E0,-1.027643005E1,4.415218506E0
2.092689071E3,2.038760376E0,-9.513466644E0,2.899470520E0
2.092938760E3,1.947899323E0,-9.335935822E0,2.747686157E0
2.093188449E3,4.360582123E0,-9.248367920E0,2.959046631E0
2.093438138E3,4.423750763E0,-1.000010468E1,3.811074829E0
2.093687827E3,4.729265442E0,-9.970466309E0,3.752097473E0
2.093937515E3,2.422711945E0,-9.079818420E0,3.088078308E0
2.094187205E3,2.332898712E0,-9.312584381E0,3.097209320E0
2.094436894E3,4.656516724E0,-8.288563843E0,2.586770782E0
2.094686582E3,4.700076141E0,-1.077609100E1,4.931494904E0
2.094936271E3,4.240382080E0,-1.069121750E1,4.253704376E0
2.095185958E3,1.783391418E0,-9.187743988E0,2.876717834E0
2.095435647E3,1.907932434E0,-9.360484772E0,2.282303925E0
2.095685335E3,3.556454315E0,-9.392368469E0,3.295546875E0
2.095935024E3,4.955744476E0,-1.100930603E1,5.999224548E0
2.096184713E3,3.883374481E0,-1.077160034E1,4.036056976E0
2.096434404E3,1.946252747E0,-9.168583832E0,2.603386230E0
2.096684093E3,2.093995514E0,-9.105115814E0,1.952389984E0
2.096933781E3,3.730542297E0,-9.632918243E0,3.700604553E0
2.097183470E3,5.180127869E0,-1.092488159E1,6.200555878E0
2.097433160E3,3.596870270E0,-1.095526840E1,4.761448517E0
2.097682849E3,2.037263489E0,-9.121431885E0,2.789299622E0
2.097932537E3,2.362387390E0,-9.314680023E0,2.223027191E0
2.098182226E3,2.977009277E0,-9.987381134E0,4.104913788E0
2.098431914E3,5.179080048E0,-1.089883575E1,6.061495056E0
2.098681602E3,4.189038849E0,-1.225082428E1,4.284839630E0
2.098931291E3,1.134041748E0,-8.301287384E0,3.228935394E0
2.099180979E3,1.262923737E0,-8.251441040E0,1.914967804E0
2.099430665E3,4.098327484E0,-9.902208252E0,4.369114380E0
