Time,x
1.899130776E3,1.015205841E3
1.900169411E3,1.015205841E3
1.901208250E3,1.015207367E3
1.902247618E3,1.015207367E3
1.903286516E3,1.015212936E3
1.904324625E3,1.015210571E3
1.905365381E3,1.015212936E3
1.906404582E3,1.015210571E3
1.907443049E3,1.015213470E3
1.908483196E3,1.015207901E3
1.909522333E3,1.015213470E3
1.910562784E3,1.015209427E3
1.911601014E3,1.015216675E3
1.912640883E3,1.015213013E3
1.913679105E3,1.015217438E3
1.914716996E3,1.015213013E3
1.915756001E3,1.015217438E3
1.916794039E3,1.015214615E3
1.917831550E3,1.015219040E3
1.918870325E3,1.015217743E3
1.919908855E3,1.015221024E3
1.920946928E3,1.015217743E3
1.921985794E3,1.015221024E3
1.923023929E3,1.015217209E3
1.924063065E3,1.015222015E3
1.925101169E3,1.015222931E3
1.926140911E3,1.015224304E3
1.927180334E3,1.015222931E3
1.928219282E3,1.015221710E3
1.929257355E3,1.015218964E3
1.930296702E3,1.015221176E3
1.931335847E3,1.015218964E3
1.932375046E3,1.015221176E3
1.933412731E3,1.015220184E3
1.934452093E3,1.015223923E3
1.935491594E3,1.015220184E3
1.936530152E3,1.015222626E3
1.937569750E3,1.015218582E3
1.938609220E3,1.015222626E3
1.939648944E3,1.015218582E3
1.940687443E3,1.015222931E3
1.941725203E3,1.015218124E3
1.942763310E3,1.015217743E3
1.943801746E3,1.015215454E3
1.944839537E3,1.015209122E3
1.945879176E3,1.015206451E3
1.946919078E3,1.015201263E3
1.947957356E3,1.015199661E3
1.948995356E3,1.015199051E3
1.950034125E3,1.015191498E3
1.951073482E3,1.015197830E3
1.952111403E3,1.015196457E3
1.953149481E3,1.015197830E3
1.954187759E3,1.015196457E3
1.955226147E3,1.015200348E3
1.956263603E3,1.015198593E3
1.957303264E3,1.015200348E3
1.958342030E3,1.015198593E3
1.959379739E3,1.015202179E3
1.960419031E3,1.015198593E3
1.961458147E3,1.015199509E3
1.962496070E3,1.015198593E3
1.963535189E3,1.015195007E3
1.964573811E3,1.015193863E3
1.965612980E3,1.015194626E3
1.966652447E3,1.015191650E3
1.967690456E3,1.015191879E3
1.968728952E3,1.015190887E3
1.969768521E3,1.015189514E3
1.970808147E3,1.015188370E3
1.971847527E3,1.015188370E3
1.972886582E3,1.015188446E3
1.973925092E3,1.015188904E3
1.974964651E3,1.015192795E3
1.976002171E3,1.015192871E3
1.977040307E3,1.015193405E3
1.978080088E3,1.015192871E3
1.979118870E3,1.015187912E3
1.980157178E3,1.015186234E3
1.981196046E3,1.015183182E3
1.982235490E3,1.015179901E3
1.983275015E3,1.015177307E3
1.984313392E3,1.015177078E3
1.985351832E3,1.015175095E3
1.986391185E3,1.015174789E3
1.987429037E3,1.015174789E3
1.988469005E3,1.015174942E3
1.989507073E3,1.015175934E3
1.990546598E3,1.015175934E3
1.991585594E3,1.015178757E3
1.992624241E3,1.015181274E3
1.993663258E3,1.015182266E3
1.994701663E3,1.015183182E3
1.995740535E3,1.015182266E3
1.996778669E3,1.015178375E3
1.997815797E3,1.015161819E3
1.998855022E3,1.015159683E3
1.999892764E3,1.015161819E3
2.000931377E3,1.015152588E3
2.001969687E3,1.015156403E3
2.003007976E3,1.015156403E3
2.004047627E3,1.015167694E3
2.005086915E3,1.015168991E3
2.006124375E3,1.015171661E3
2.007162880E3,1.015192032E3
2.008200416E3,1.015197601E3
2.009238480E3,1.015198822E3
2.010276132E3,1.015198822E3
2.011314453E3,1.015198822E3
2.012354018E3,1.015195160E3
2.013392325E3,1.015186844E3
2.014430945E3,1.015180893E3
2.015468521E3,1.015179062E3
2.016508943E3,1.015177078E3
2.017546958E3,1.015175705E3
2.018587011E3,1.015176315E3
2.019626061E3,1.015176315E3
2.020665093E3,1.015177307E3
2.021704500E3,1.015177689E3
2.022743027E3,1.015181580E3
2.023781524E3,1.015188446E3
2.024819966E3,1.015189209E3
2.025858371E3,1.015191650E3
2.026896471E3,1.015192261E3
2.027934553E3,1.015192261E3
2.028973542E3,1.015192261E3
2.030011377E3,1.015196991E3
2.031049400E3,1.015196991E3
2.032087354E3,1.015196991E3
2.033127046E3,1.015198746E3
2.034166516E3,1.015198746E3
2.035205960E3,1.015193863E3
2.036244617E3,1.015193863E3
2.037282559E3,1.015202332E3
2.038321275E3,1.015203171E3
2.039361726E3,1.015203171E3
2.040399212E3,1.015206070E3
2.041437071E3,1.015206070E3
2.042475298E3,1.015207520E3
2.043515538E3,1.015207520E3
2.044555161E3,1.015207520E3
2.045593325E3,1.015207901E3
2.046632802E3,1.015205765E3
2.047671303E3,1.015203629E3
2.048708884E3,1.015202637E3
2.049746703E3,1.015202484E3
2.050786642E3,1.015201416E3
2.051826179E3,1.015201416E3
2.052865448E3,1.015201874E3
2.053905205E3,1.015201874E3
2.054943484E3,1.015196991E3
2.055982303E3,1.015196686E3
2.057021262E3,1.015192642E3
2.058060617E3,1.015192642E3
2.059100672E3,1.015192642E3
2.060138126E3,1.015192032E3
2.061177176E3,1.015191193E3
2.062215582E3,1.015190506E3
2.063254506E3,1.015189056E3
2.064294092E3,1.015189056E3
2.065333599E3,1.015194016E3
2.066372250E3,1.015194016E3
2.067410819E3,1.015193634E3
2.068449642E3,1.015193100E3
2.069488847E3,1.015192642E3
2.070527130E3,1.015188522E3
2.071566829E3,1.015188522E3
2.072604416E3,1.015188522E3
2.073642761E3,1.015188751E3
2.074681102E3,1.015188751E3
2.075719022E3,1.015188751E3
2.076756758E3,1.015188217E3
2.077795592E3,1.015187683E3
2.078834556E3,1.015187683E3
2.079873496E3,1.015187683E3
2.080912235E3,1.015188065E3
2.081951558E3,1.015190353E3
2.082990916E3,1.015191040E3
2.084029168E3,1.015191040E3
2.085068006E3,1.015188446E3
2.086106202E3,1.015185318E3
2.087144583E3,1.015185318E3
2.088182952E3,1.015190659E3
2.089220970E3,1.015191650E3
2.090259037E3,1.015192642E3
2.091297511E3,1.015192642E3
2.092336891E3,1.015190735E3
2.093374871E3,1.015190277E3
2.094413369E3,1.015190277E3
2.095453117E3,1.015191040E3
2.096491076E3,1.015191422E3
2.097529937E3,1.015194473E3
2.098567760E3,1.015196075E3
2.099605523E3,1.015196304E3
2.100643258E3,1.015196304E3
2.101680817E3,1.015199890E3
2.102719911E3,1.015199890E3
2.103758984E3,1.015197906E3
2.104797364E3,1.015197906E3
2.105835403E3,1.015197906E3
2.106874877E3,1.015198746E3
2.107912741E3,1.015199966E3
2.108951237E3,1.015200653E3
2.109990182E3,1.015201492E3
2.111027468E3,1.015201492E3
2.112066182E3,1.015201111E3
2.113105262E3,1.015199966E3
2.114142811E3,1.015199966E3
2.115181085E3,1.015199890E3
2.116219425E3,1.015196686E3
2.117258234E3,1.015193481E3
2.118295542E3,1.015192719E3
2.119333852E3,1.015192413E3
2.120372668E3,1.015192413E3
2.121411380E3,1.015193863E3
2.122449024E3,1.015194473E3
2.123487342E3,1.015195007E3
2.124526111E3,1.015195236E3
2.125564400E3,1.015195694E3
2.126602644E3,1.015196304E3
2.127639838E3,1.015196304E3
2.128679137E3,1.015198364E3
2.129716724E3,1.015201187E3
2.130754619E3,1.015205231E3
2.131793338E3,1.015209579E3
2.132831924E3,1.015209579E3
2.133871158E3,1.015210419E3
2.134908829E3,1.015206985E3
2.135948060E3,1.015203781E3
2.136987075E3,1.015196762E3
2.138025897E3,1.015195694E3
2.139065714E3,1.015192642E3
2.140103021E3,1.015186234E3
2.141140668E3,1.015186234E3
2.142179209E3,1.015187225E3
2.143217125E3,1.015187988E3
2.144257762E3,1.015188904E3
2.145296721E3,1.015190506E3
2.146334799E3,1.015191422E3
2.147372898E3,1.015191422E3
2.148410840E3,1.015191269E3
2.149448046E3,1.015188522E3
2.150486716E3,1.015188522E3
2.151524700E3,1.015188522E3
2.152563874E3,1.015187836E3
2.153603039E3,1.015187836E3
2.154641331E3,1.015189209E3
2.155679303E3,1.015190735E3
2.156718924E3,1.015191193E3
2.157758071E3,1.015193176E3
2.158796862E3,1.015194321E3
2.159834873E3,1.015194473E3
2.160874595E3,1.015195541E3
2.161912754E3,1.015196381E3
2.162951646E3,1.015196609E3
2.163990492E3,1.015196838E3
2.165029630E3,1.015196762E3
2.166069124E3,1.015196762E3
2.167107113E3,1.015196609E3
2.168145428E3,1.015195160E3
2.169184948E3,1.015193634E3
2.170224764E3,1.015192719E3
2.171262839E3,1.015192642E3
2.172301365E3,1.015191422E3
2.173339510E3,1.015191422E3
2.174377094E3,1.015192413E3
2.175415987E3,1.015193634E3
2.176456466E3,1.015192413E3
2.177495628E3,1.015190811E3
2.178535663E3,1.015190353E3
2.179574488E3,1.015190353E3
2.180612956E3,1.015190735E3
2.181649991E3,1.015191956E3
2.182687814E3,1.015192413E3
2.183726735E3,1.015192413E3
2.184764318E3,1.015191727E3
2.185803190E3,1.015188675E3
2.186843178E3,1.015187988E3
2.187881403E3,1.015187225E3
2.188920621E3,1.015187225E3
2.189961708E3,1.015187225E3
2.191000753E3,1.015189590E3
2.192038167E3,1.015191498E3
2.193076842E3,1.015192261E3
2.194115108E3,1.015192490E3
2.195153214E3,1.015192490E3
2.196191909E3,1.015190506E3
2.197231110E3,1.015190506E3
2.198270317E3,1.015194321E3
2.199311375E3,1.015197830E3
2.200351096E3,1.015199890E3
2.201389074E3,1.015203857E3
2.202428251E3,1.015203857E3
2.203466502E3,1.015203247E3
2.204504363E3,1.015202026E3
2.205544731E3,1.015201645E3
2.206582931E3,1.015201645E3
2.207623049E3,1.015201492E3
2.208661393E3,1.015201416E3
2.209699344E3,1.015199127E3
2.210738608E3,1.015197525E3
2.211778820E3,1.015196991E3
2.212816160E3,1.015196991E3
2.213855360E3,1.015196991E3
2.214894861E3,1.015197830E3
2.215933267E3,1.015198364E3
2.216973220E3,1.015198364E3
2.218012576E3,1.015198364E3
2.219051223E3,1.015198288E3
2.220091495E3,1.015197449E3
2.221130502E3,1.015197449E3
2.222169895E3,1.015195999E3
2.223209007E3,1.015195618E3
2.224247197E3,1.015195618E3
2.225285785E3,1.015195160E3
2.226324119E3,1.015195160E3
2.227362415E3,1.015196075E3
2.228401198E3,1.015197983E3
2.229440796E3,1.015199966E3
2.230479354E3,1.015201874E3
2.231518626E3,1.015202026E3
2.232556882E3,1.015202026E3
2.233595463E3,1.015202026E3
2.234634575E3,1.015201950E3
2.235672860E3,1.015200348E3
2.236712603E3,1.015198822E3
2.237751105E3,1.015196838E3
2.238791106E3,1.015196838E3
2.239829420E3,1.015196838E3
2.240867088E3,1.015196075E3
2.241906015E3,1.015195084E3
2.242944838E3,1.015193939E3
2.243982819E3,1.015193176E3
2.245021228E3,1.015190277E3
2.246059267E3,1.015190277E3
2.247099559E3,1.015192795E3
2.248139245E3,1.015195084E3
2.249177343E3,1.015194016E3
2.250216970E3,1.015194016E3
2.251256645E3,1.015189133E3
2.252295016E3,1.015178528E3
2.253332719E3,1.015173950E3
2.254370791E3,1.015164795E3
2.255409076E3,1.015160904E3
2.256447822E3,1.015160904E3
2.257485770E3,1.015161819E3
2.258523628E3,1.015162964E3
2.259563160E3,1.015163956E3
2.260602911E3,1.015168533E3
2.261643033E3,1.015168839E3
2.262680973E3,1.015170517E3
2.263721186E3,1.015174789E3
2.264760076E3,1.015178375E3
2.265797771E3,1.015178375E3
2.266836997E3,1.015180511E3
2.267874871E3,1.015181961E3
2.268912724E3,1.015181961E3
2.269950648E3,1.015182266E3
2.270991394E3,1.015182266E3
2.272030950E3,1.015185318E3
2.273069016E3,1.015187302E3
2.274108479E3,1.015189133E3
2.275146878E3,1.015191574E3
2.276184427E3,1.015191574E3
2.277221981E3,1.015190811E3
2.278259743E3,1.015189133E3
2.279297664E3,1.015188828E3
2.280336286E3,1.015186691E3
2.281374719E3,1.015185928E3
2.282413917E3,1.015184250E3
2.283451409E3,1.015182114E3
2.284489693E3,1.015180893E3
2.285527005E3,1.015178757E3
2.286567016E3,1.015178757E3
2.287604731E3,1.015179749E3
2.288642701E3,1.015180435E3
2.289680406E3,1.015181046E3
2.290718457E3,1.015181198E3
2.291756981E3,1.015181198E3
2.292795514E3,1.015178528E3
2.293833340E3,1.015176926E3
2.294871405E3,1.015176926E3
2.295909906E3,1.015176086E3
2.296948126E3,1.015176773E3
2.297986866E3,1.015176392E3
2.299024524E3,1.015176544E3
2.300062748E3,1.015176544E3
2.301100708E3,1.015177460E3
2.302138894E3,1.015178680E3
2.303176693E3,1.015179062E3
2.304213698E3,1.015180588E3
2.305251072E3,1.015180588E3
2.306289183E3,1.015179138E3
2.307326700E3,1.015178757E3
2.308364705E3,1.015178757E3
2.309402859E3,1.015180511E3
