Time;x;y;z
1.731754532E3;-6.546936035E-1;3.440303040E1;-3.133441162E1
1.732004776E3;-9.168762207E0;3.438850403E1;-3.013330078E1
1.732255020E3;-1.076513672E1;3.646971130E1;-2.697888184E1
1.732505246E3;-7.077972412E0;3.757081604E1;-2.643841553E1
1.732755490E3;-6.973876953E0;3.796885681E1;-2.585656738E1
1.733005734E3;-1.925262451E0;3.990666199E1;-2.328637695E1
1.733255978E3;1.183044434E0;4.050779724E1;-2.228515625E1
1.733506229E3;8.008117676E-1;4.044291687E1;-2.185015869E1
1.733756473E3;-5.796386719E0;3.860035706E1;-2.494787598E1
1.734006717E3;-1.428771973E1;3.574674988E1;-2.623553467E1
1.734256931E3;-1.610156250E1;3.440818787E1;-2.681616211E1
1.734507156E3;-1.635494995E1;3.359593201E1;-2.781237793E1
1.734757400E3;-3.248352051E0;3.784468079E1;-2.649371338E1
1.735007644E3;3.775024414E0;3.768489075E1;-2.689923096E1
1.735257888E3;1.388854980E1;3.709178162E1;-2.561328125E1
1.735508146E3;2.131436157E1;3.600309753E1;-2.098785400E1
1.735758390E3;1.451113892E1;3.507948303E1;-2.707110596E1
1.736008634E3;9.681182861E0;3.737217712E1;-2.643731689E1
1.736258879E3;7.008361816E-1;3.664189148E1;-2.861114502E1
1.736509102E3;-5.499267578E0;3.478309631E1;-2.980072021E1
1.736759346E3;-1.100552368E1;3.567393494E1;-2.765423584E1
1.737009590E3;-7.346801758E0;3.790452576E1;-2.583721924E1
1.737259834E3;-5.271697998E0;3.945362854E1;-2.349548340E1
1.737510095E3;-9.706726074E-1;4.097523499E1;-2.124426270E1
1.737760339E3;7.466674805E0;4.305250549E1;-1.511584473E1
1.738010584E3;3.656555176E0;4.291285706E1;-1.736431885E1
1.738260828E3;-6.969909668E-1;4.116459656E1;-2.116027832E1
1.738511054E3;-1.230911255E1;3.647026062E1;-2.626361084E1
1.738761298E3;-1.397137451E1;3.620741272E1;-2.563690186E1
1.739011542E3;-9.160552979E0;3.696476746E1;-2.680096436E1
1.739261786E3;-7.592590332E0;3.655464172E1;-2.746575928E1
1.739512029E3;2.369689941E0;3.773811340E1;-2.660644531E1
1.739762274E3;5.298980713E0;3.735569763E1;-2.672546387E1
1.740012518E3;1.157763672E1;3.474589539E1;-2.906622314E1
1.740262762E3;1.661245728E1;3.217762756E1;-2.927282715E1
1.740513016E3;2.678741455E0;3.326582336E1;-3.237884521E1
1.740763230E3;-7.994506836E0;3.322294617E1;-3.152178955E1
1.741013474E3;-1.262426758E1;3.335606384E1;-2.983569336E1
1.741263718E3;-1.146380615E1;3.457966614E1;-2.901330566E1
1.741513952E3;-6.643798828E0;3.568571472E1;-2.874450684E1
1.741764196E3;-2.953033447E0;3.736833191E1;-2.677142334E1
1.742014440E3;2.543151855E0;3.972612000E1;-2.363580322E1
1.742264684E3;4.085418701E0;4.231581116E1;-1.823522949E1
1.742514920E3;8.731689453E-1;4.127793884E1;-2.080273438E1
1.742765164E3;-1.445046997E1;3.732472229E1;-2.373669434E1
1.743015408E3;-1.661279297E1;3.529167175E1;-2.586047363E1
1.743265652E3;-1.773223877E1;3.374882507E1;-2.749377441E1
1.743515888E3;-5.958709717E0;3.460960388E1;-3.071636963E1
1.743766132E3;2.465270996E0;3.641792297E1;-2.863763428E1
1.744016376E3;9.193634033E0;3.612882996E1;-2.745050049E1
1.744266621E3;1.815774536E1;3.541923523E1;-2.414245605E1
1.744516849E3;1.174404907E1;3.380982971E1;-2.973010254E1
1.744767093E3;1.447143555E-1;3.404917908E1;-3.145391846E1
1.745017337E3;-8.875335693E0;3.368818665E1;-3.071777344E1
1.745267581E3;-1.060018921E1;3.468983459E1;-2.899371338E1
1.745517827E3;-5.493927002E0;3.671232605E1;-2.766705322E1
1.745768071E3;-2.407653809E0;3.889564514E1;-2.529150391E1
1.746018316E3;2.461120605E0;4.007063293E1;-2.339892578E1
1.746268560E3;5.071044922E0;4.156437683E1;-1.977856445E1
1.746518811E3;2.278808594E0;4.219444275E1;-1.846691895E1
1.746769024E3;-5.670959473E0;4.077345276E1;-2.136822510E1
1.747019269E3;-1.342745972E1;3.734858704E1;-2.403930664E1
1.747269513E3;-1.304602051E1;3.647132874E1;-2.551049805E1
1.747519744E3;-7.748962402E0;3.736494446E1;-2.661767578E1
1.747769988E3;8.239746094E-3;3.770872498E1;-2.653326416E1
1.748020232E3;6.177978516E0;3.752729797E1;-2.681188965E1
1.748270476E3;1.364355469E1;3.579811096E1;-2.640966797E1
1.748520721E3;1.496005249E1;3.419779968E1;-2.811315918E1
1.748770966E3;-2.200164795E0;3.374626160E1;-3.188940430E1
1.749021210E3;-1.147882080E1;3.389732361E1;-2.984484863E1
1.749271454E3;-1.545718384E1;3.431852722E1;-2.797393799E1
1.749521696E3;-1.481042480E1;3.405726624E1;-2.815515137E1
1.749771940E3;-9.852569580E0;3.507597351E1;-2.898870850E1
1.750022184E3;-4.488311768E0;3.712522888E1;-2.748645020E1
1.750272428E3;3.814605713E0;3.825672913E1;-2.590789795E1
1.750522652E3;3.042144775E0;3.417909241E1;-3.142449951E1
1.750772896E3;-4.747894287E0;3.883091736E1;-2.501055908E1
1.751023140E3;5.390106201E0;4.350367737E1;-1.550054932E1
1.751273384E3;-8.606414795E0;3.916572571E1;-2.367248535E1
1.751523634E3;-7.051635742E0;3.785285950E1;-2.615686035E1
1.751773878E3;-6.536499023E0;3.646549988E1;-2.849035645E1
1.752024122E3;1.180206299E0;3.625404358E1;-2.852526855E1
1.752274367E3;4.144165039E0;3.908158875E1;-2.403125000E1
1.752524582E3;1.303952026E1;3.979124451E1;-1.942895508E1
1.752774826E3;1.085916138E1;4.138410950E1;-1.787536621E1
1.753025070E3;2.455139160E-1;4.250187683E1;-1.864923096E1
1.753275315E3;-5.628417969E0;4.102711487E1;-2.092852783E1
1.753525556E3;-1.357244873E1;3.868955994E1;-2.174719238E1
1.753775800E3;-1.866436768E1;3.854344177E1;-1.825299072E1
1.754026044E3;-1.689187622E1;4.034596252E1;-1.567755127E1
1.754276288E3;-1.548202515E1;4.077058411E1;-1.609698486E1
1.754526519E3;-8.060821533E0;4.412672424E1;-1.150964355E1
1.754776763E3;-7.572509766E0;4.551350403E1;-4.762451172E0
1.755027008E3;-9.714630127E0;4.506083679E1;-6.471191406E0
1.755277252E3;-1.734405518E1;4.099446106E1;-1.405395508E1
1.755527497E3;-1.666137695E1;4.076564026E1;-1.438757324E1
1.755777741E3;-1.638510132E1;4.068190002E1;-1.553686523E1
1.756027985E3;-6.884185791E0;4.265391541E1;-1.672601318E1
1.756278229E3;-6.464233398E-1;4.335002136E1;-1.603894043E1
1.756528451E3;-8.171386719E-1;4.178984070E1;-2.013458252E1
1.756778696E3;-1.612747192E1;3.607460022E1;-2.495532227E1
1.757028940E3;-3.981915283E1;-2.673828125E0;-2.811822510E1
1.757279184E3;-3.484820557E1;-3.622106934E1;-1.887512207E0
1.757529438E3;-2.088031006E1;-4.499165344E1;2.357971191E0
1.757779682E3;-7.805236816E0;-4.711137390E1;-8.979248047E0
1.758029896E3;5.701690674E0;-3.066900635E1;-3.604455566E1
1.758280140E3;-2.221343994E0;-3.713912964E0;-4.688775635E1
1.758530380E3;-2.111752319E1;1.416000366E1;-3.969305420E1
1.758780624E3;-3.534729004E0;3.690092468E1;-2.755932617E1
1.759030868E3;-2.535852051E1;2.011866760E1;-3.495300293E1
1.759281112E3;-1.077380371E1;1.971931458E1;-4.148406982E1
1.759531340E3;-2.569763184E0;3.372227478E1;-3.180554199E1
1.759781584E3;-7.564666748E0;3.743327332E1;-2.624542236E1
1.760031828E3;-7.691558838E0;4.049720764E1;-2.148217773E1
1.760282072E3;-5.136047363E0;4.263499451E1;-1.673785400E1
1.760532316E3;6.737670898E-1;4.202339172E1;-1.993939209E1
1.760782560E3;3.767089844E0;4.223719788E1;-1.864263916E1
1.761032804E3;-5.654632568E0;4.094725037E1;-2.101739502E1
1.761283049E3;-1.224749756E1;3.840794373E1;-2.306072998E1
1.761533292E3;-1.467346191E1;3.712248230E1;-2.429101562E1
1.761783536E3;-9.940124512E0;3.968110657E1;-2.190643311E1
1.762033780E3;-3.669372559E0;4.133366394E1;-2.051879883E1
1.762284024E3;3.912292480E0;4.132530212E1;-2.054119873E1
1.762534275E3;5.494903564E0;3.605952454E1;-2.903350830E1
1.762784519E3;-6.286987305E0;3.393794250E1;-3.159985352E1
1.763034764E3;-9.627960205E0;3.705717468E1;-2.663171387E1
1.763284977E3;-8.725402832E0;3.875032043E1;-2.425158691E1
1.763535221E3;-1.322305298E1;3.766529846E1;-2.402978516E1
1.763785466E3;-7.033691406E0;4.066673279E1;-2.085662842E1
1.764035710E3;8.094482422E-1;4.171574402E1;-1.949890137E1
1.764285954E3;-1.454467773E0;4.122257996E1;-2.107891846E1
1.764536170E3;-5.103546143E0;3.930433655E1;-2.398150635E1
1.764786414E3;-1.401153564E1;3.555686951E1;-2.697882080E1
1.765036658E3;-1.049859619E1;3.677146912E1;-2.611187744E1
1.765286902E3;-2.772430420E0;3.897047424E1;-2.477185059E1
1.765537151E3;4.058135986E0;3.887675476E1;-2.463739014E1
1.765787396E3;1.077368164E1;3.565705872E1;-2.777990723E1
1.766037640E3;1.541961670E0;3.522038269E1;-3.025079346E1
1.766287884E3;-8.057586670E0;3.574137878E1;-2.869226074E1
1.766538130E3;-9.335723877E0;3.684620667E1;-2.706970215E1
1.766788374E3;-4.029327393E0;3.783561707E1;-2.641448975E1
1.767038618E3;3.154296875E-1;3.908354187E1;-2.481231689E1
1.767288862E3;2.394226074E0;4.036537170E1;-2.255975342E1
1.767539102E3;6.690979004E0;4.033885193E1;-2.119671631E1
1.767789346E3;1.009887695E1;4.005058289E1;-2.131262207E1
1.768039559E3;-2.128814697E0;4.082640076E1;-2.232885742E1
1.768289804E3;-7.353240967E0;3.819807434E1;-2.576843262E1
1.768540046E3;-6.503936768E0;3.680543518E1;-2.757806396E1
1.768790290E3;-4.011260986E0;3.870442200E1;-2.485565186E1
1.769040534E3;9.221191406E-1;3.905665588E1;-2.490637207E1
1.769290778E3;5.495849609E0;3.850575256E1;-2.498760986E1
1.769540996E3;1.099072266E1;3.602937317E1;-2.702062988E1
1.769791240E3;3.333282471E0;3.547560120E1;-2.958862305E1
1.770041485E3;-8.960815430E0;3.634245300E1;-2.807073975E1
1.770291729E3;-9.500762939E0;3.673567200E1;-2.733367920E1
1.770541994E3;-6.300750732E0;3.742851257E1;-2.690765381E1
1.770792238E3;-3.480865479E0;3.799565125E1;-2.630609131E1
1.771042482E3;4.911590576E0;4.041847229E1;-2.193603516E1
1.771292726E3;6.337127686E0;4.212129211E1;-1.803106689E1
1.771542940E3;5.360046387E0;4.298924255E1;-1.641229248E1
1.771793184E3;-3.859924316E0;4.119880676E1;-2.063647461E1
1.772043429E3;-8.094512939E0;3.836668396E1;-2.532702637E1
1.772293673E3;-6.629516602E0;3.762281799E1;-2.612884521E1
1.772543917E3;-2.050323486E0;3.854240417E1;-2.537097168E1
1.772794161E3;5.800262451E0;3.778352356E1;-2.656298828E1
1.773044375E3;9.290344238E0;3.652787781E1;-2.697229004E1
1.773294619E3;5.036468506E0;3.454136658E1;-3.133093262E1
1.773544863E3;-5.723754883E0;3.462052917E1;-3.061669922E1
1.773795107E3;-7.839447021E0;3.681501770E1;-2.788555908E1
1.774045351E3;-7.457946777E0;3.749818420E1;-2.657928467E1
1.774295595E3;-5.808624268E0;3.904893494E1;-2.468847656E1
1.774545840E3;-7.592773438E-2;3.975770569E1;-2.397564697E1
1.774796084E3;6.597198486E0;4.422761536E1;-1.201727295E1
1.775046328E3;8.867797852E0;4.387409973E1;-1.163958740E1
1.775296572E3;7.628479004E-1;4.317097473E1;-1.646881104E1
1.775546826E3;-7.838867188E0;3.978327942E1;-2.279382324E1
1.775797070E3;-6.981384277E0;3.981965637E1;-2.373022461E1
1.776047314E3;-3.291473389E0;3.873463440E1;-2.509448242E1
1.776297559E3;2.805480957E-1;3.907920837E1;-2.508538818E1
1.776547774E3;8.155517578E0;3.657972717E1;-2.727526855E1
1.776798018E3;8.478088379E0;3.127702332E1;-3.396826172E1
1.777048262E3;1.719726562E0;2.923356628E1;-3.678973389E1
1.777298506E3;-1.250390625E1;2.880921936E1;-3.493353271E1
1.777548763E3;-2.081222534E1;3.089173889E1;-2.889471436E1
1.777798977E3;-2.340325928E1;3.348258972E1;-2.298376465E1
1.778049221E3;-2.183316040E1;3.504927063E1;-2.297808838E1
1.778299465E3;-2.020648193E1;3.581703186E1;-2.290216064E1
1.778549713E3;-1.311608887E1;3.841429138E1;-2.349346924E1
1.778799957E3;-9.560852051E0;4.082450867E1;-2.044122314E1
1.779050202E3;-4.232727051E0;4.099382019E1;-2.185522461E1
1.779300446E3;-1.225796509E1;3.916557312E1;-2.178643799E1
1.779550670E3;-1.736676025E1;3.769523621E1;-2.182788086E1
1.779800914E3;-1.975534058E1;3.671937561E1;-2.133892822E1
1.780051158E3;-1.577847290E1;3.703819275E1;-2.364166260E1
1.780301402E3;-6.890106201E0;3.867793274E1;-2.488305664E1
1.780551628E3;7.674560547E-1;3.842985535E1;-2.622631836E1
1.780801873E3;9.139221191E0;3.640815735E1;-2.756353760E1
1.781052117E3;6.018951416E0;3.675166321E1;-2.800854492E1
1.781302361E3;-8.809295654E0;3.402116394E1;-3.097839355E1
1.781552602E3;-1.186938477E1;3.546754456E1;-2.816473389E1
1.781802846E3;-9.549377441E0;3.589515686E1;-2.795111084E1
1.782053090E3;-1.152767944E1;3.630915833E1;-2.711383057E1
1.782303334E3;-1.038339233E1;3.961683655E1;-2.173779297E1
1.782553550E3;-1.563500977E1;4.173789978E1;-1.379437256E1
1.782803794E3;-1.856057739E1;4.119038391E1;-1.182489014E1
1.783054038E3;-2.077554321E1;4.178507996E1;-3.124145508E0
1.783304282E3;-1.458673096E1;4.388542175E1;5.096801758E0
1.783554530E3;-1.000546265E1;4.393650818E1;1.035009766E1
1.783804774E3;-9.136016846E0;4.351756287E1;1.258007812E1
1.784055018E3;-9.887481689E0;4.400132751E1;1.105493164E1
1.784305262E3;-7.827789307E0;4.482188416E1;8.328369141E0
1.784555489E3;-7.930145264E0;4.483732605E1;9.038818359E0
1.784805733E3;-5.418853760E0;4.488783264E1;9.983764648E0
1.785055977E3;-1.737548828E0;4.529676819E1;8.974304199E0
1.785306222E3;2.343780518E0;4.543885803E1;9.036682129E0
1.785556459E3;-2.938995361E0;4.548686218E1;6.964050293E0
1.785806703E3;-7.978302002E0;4.482072449E1;6.266906738E0
1.786056947E3;-9.521789551E0;4.455290222E1;8.544311523E0
1.786307191E3;-1.248294067E1;4.316862488E1;1.069146729E1
1.786557451E3;-9.241302490E0;4.393067932E1;1.217437744E1
1.786807695E3;-3.566711426E0;4.480821228E1;1.114965820E1
1.787057940E3;-1.925476074E0;4.303831482E1;1.656079102E1
1.787308184E3;-3.508117676E0;4.360841370E1;1.565399170E1
1.787558395E3;-1.067572021E1;4.281282043E1;1.406256104E1
1.787808639E3;-1.121194458E1;4.310704041E1;1.312347412E1
1.788058884E3;-1.049746704E1;4.384083557E1;1.085858154E1
1.788309128E3;-7.346038818E0;4.404975891E1;9.901062012E0
1.788559371E3;-5.335449219E0;4.440580750E1;1.088482666E1
1.788809615E3;-8.397033691E0;4.452976990E1;8.230895996E0
1.789059859E3;5.144348145E-1;4.515361023E1;9.636596680E0
1.789310103E3;2.106597900E0;4.580717468E1;4.362731934E0
1.789560329E3;-2.462188721E0;4.517320251E1;6.479736328E0
1.789810574E3;-7.155609131E0;4.503495789E1;5.766906738E0
1.790060818E3;-3.171142578E0;4.478501892E1;9.233947754E0
1.790311062E3;-3.827362061E0;4.478306580E1;9.264099121E0
1.790561296E3;-9.262390137E-1;4.442726135E1;1.113781738E1
1.790811540E3;2.129852295E0;4.342539978E1;1.532244873E1
1.791061784E3;8.676452637E-1;4.388374329E1;1.477496338E1
1.791312028E3;-3.968139648E0;4.403471375E1;1.321057129E1
1.791562259E3;-7.484222412E0;4.461204529E1;1.044781494E1
1.791812503E3;-5.607238770E0;4.505610657E1;9.305480957E0
1.792062748E3;-3.220886230E0;4.483833313E1;1.075219727E1
1.792312991E3;-4.382110596E0;4.408326721E1;1.172009277E1
1.792563223E3;-2.434387207E-1;4.477848816E1;1.078448486E1
1.792813467E3;2.058166504E0;4.573841858E1;6.235290527E0
1.793063711E3;-6.099548340E-1;4.596940613E1;4.985168457E0
1.793313955E3;-8.258453369E0;4.508988953E1;5.146057129E0
1.793564182E3;-7.642333984E0;4.502980042E1;7.814758301E0
1.793814426E3;-7.946746826E0;4.481388855E1;9.051330566E0
1.794064670E3;-7.833099365E0;4.424769592E1;1.076910400E1
1.794314915E3;-9.201721191E0;4.371461487E1;1.143444824E1
1.794565159E3;-9.045074463E0;4.463038635E1;8.358093262E0
1.794815403E3;-2.092651367E0;4.430784607E1;1.295318604E1
1.795065647E3;-6.708709717E0;4.354573059E1;1.442724609E1
1.795315891E3;-1.549111938E1;4.252384949E1;1.139270020E1
1.795566147E3;-1.223410034E1;4.376341248E1;1.030108643E1
1.795816391E3;-6.675903320E0;4.459599304E1;1.083587646E1
1.796066636E3;-5.947692871E0;4.434611511E1;1.117297363E1
1.796316880E3;-5.913421631E0;4.385563660E1;1.187390137E1
1.796567111E3;-2.035278320E0;4.475465393E1;1.048260498E1
1.796817355E3;-3.287048340E-1;4.508018494E1;7.474853516E0
1.797067599E3;-6.122314453E0;4.476396179E1;7.741943359E0
1.797317813E3;-4.718078613E0;4.506620789E1;8.416503906E0
1.797568038E3;-2.711181641E0;4.512773132E1;8.238098145E0
1.797818282E3;-6.353424072E0;4.412632751E1;1.154919434E1
1.798068526E3;-8.214111328E0;4.402366638E1;1.117077637E1
1.798318770E3;-9.294525146E0;4.390306091E1;1.051049805E1
1.798569031E3;-6.591064453E0;4.233763123E1;1.818499756E1
1.798819276E3;-1.169586182E0;4.332960510E1;1.601867676E1
1.799069520E3;-1.404763794E1;4.252128601E1;1.179968262E1
1.799319764E3;-1.491256714E1;4.267024231E1;1.038439941E1
1.799569999E3;-1.271081543E1;4.368946838E1;8.874572754E0
1.799820243E3;-8.650390625E0;4.428742981E1;8.341308594E0
1.800070487E3;-8.087738037E0;4.442314148E1;8.378295898E0
1.800320731E3;-5.131652832E0;4.475294495E1;8.987243652E0
1.800570962E3;-5.865173340E-1;4.526734924E1;8.438903809E0
1.800821206E3;7.425231934E-1;4.564567566E1;7.040771484E0
1.801071450E3;-9.196655273E0;4.499256897E1;4.431335449E0
1.801321694E3;-1.502438354E1;4.392024231E1;2.921813965E0
1.801571920E3;-1.657403564E1;4.269889832E1;6.453979492E0
1.801822164E3;-1.469226074E1;4.367274475E1;5.346740723E0
1.802072408E3;-1.412921143E1;4.380241394E1;5.263488770E0
1.802322622E3;-1.050567627E1;4.490272522E1;4.103027344E0
1.802572867E3;-2.079040527E0;4.417979431E1;1.358245850E1
1.802823111E3;-4.136169434E0;4.379969788E1;1.511389160E1
1.803073355E3;-1.125781250E1;4.360212708E1;1.192797852E1
1.803323600E3;-1.138787842E1;4.354582214E1;1.106774902E1
1.803573860E3;-4.513061523E0;4.567823792E1;6.659606934E0
1.803824104E3;-4.940460205E0;4.546510315E1;7.403808594E0
1.804074348E3;-5.774627686E0;4.519575500E1;6.491638184E0
1.804324592E3;-4.600982666E0;4.520982361E1;6.243591309E0
1.804574833E3;2.116424561E0;4.528105164E1;8.752502441E0
1.804825077E3;5.796844482E0;4.561582947E1;3.056091309E0
1.805075322E3;5.808715820E-1;4.639796448E1;7.808227539E-1
1.805325566E3;-6.825225830E0;4.480616760E1;9.804565430E0
1.805575797E3;-1.215414429E1;4.329795837E1;1.171405029E1
1.805826041E3;-1.601348877E1;4.270280457E1;8.951660156E0
1.806076285E3;-2.284912109E1;4.022529602E1;7.544738770E0
1.806326529E3;-1.942434692E1;4.030326843E1;1.354919434E1
1.806576759E3;-8.364715576E0;4.189527893E1;1.884594727E1
1.806827004E3;-6.022827148E0;4.258900452E1;1.720605469E1
1.807077248E3;-8.567810059E-1;4.533656311E1;8.668395996E0
1.807327461E3;-4.086029053E0;4.534666443E1;7.087463379E0
1.807577699E3;-1.158477783E0;4.595112610E1;3.363037109E0
1.807827944E3;-8.049560547E0;4.561839294E1;2.458374023E0
1.808078188E3;-5.774505615E0;4.413352966E1;1.222094727E1
1.808328432E3;-3.221710205E0;4.455125427E1;1.111309814E1
1.808578693E3;1.670806885E0;4.517826843E1;9.409301758E0
1.808828937E3;-2.103942871E0;4.540660095E1;6.453979492E0
1.809079181E3;-1.098532104E1;4.437919617E1;5.301696777E0
1.809329425E3;-5.333984375E0;4.485997009E1;8.320678711E0
1.809579651E3;-5.530090332E0;4.409523010E1;1.158862305E1
1.809829895E3;-7.614013672E0;4.420054626E1;1.014154053E1
1.810080139E3;-1.417211914E1;4.418611145E1;1.678405762E0
1.810330383E3;-1.258786011E1;4.357521057E1;8.924011230E0
1.810580612E3;-2.056274414E-1;4.386717224E1;1.438073730E1
1.810830856E3;-7.234832764E0;4.415333557E1;1.195007324E1
1.811081100E3;-8.149932861E0;4.411842346E1;1.137042236E1
1.811331345E3;-7.600158691E0;4.463356018E1;9.082519531E0
1.811581601E3;-3.475158691E0;4.501908875E1;8.001831055E0
1.811831845E3;-9.143524170E0;4.400389099E1;1.057641602E1
1.812082089E3;-1.255490112E1;4.340052795E1;1.031683350E1
1.812332333E3;-5.240051270E0;4.504066467E1;8.800598145E0
1.812582561E3;-2.312622070E-1;4.517140198E1;7.831604004E0
1.812832775E3;-4.119689941E0;4.534355164E1;6.370544434E0
1.813083019E3;-1.027331543E1;4.442094421E1;5.756958008E0
1.813333263E3;-1.290295410E1;4.407411194E1;4.243957520E0
1.813583522E3;-1.382043457E1;4.361631775E1;6.296875000E0
1.813833766E3;-1.685025024E1;4.261341858E1;6.402465820E0
1.814084011E3;-2.466162109E1;3.970100403E1;-2.540466309E0
1.814334255E3;-2.004254150E1;4.095579529E1;-9.903320312E0
1.814584479E3;6.270538330E0;4.241438293E1;1.587237549E1
1.814834723E3;-4.057769775E0;4.282698059E1;1.712145996E1
1.815084967E3;-7.691406250E0;4.382984924E1;1.236187744E1
1.815335211E3;-9.232940674E0;4.364881897E1;1.216180420E1
1.815585446E3;-9.157806396E0;4.424314880E1;1.087982178E1
1.815835691E3;-7.807373047E0;4.416658020E1;1.148748779E1
1.816085935E3;-4.729888916E0;4.480592346E1;1.023449707E1
1.816336179E3;-5.456054688E0;4.493568420E1;9.271606445E0
1.816586434E3;-5.563964844E-1;4.491807556E1;1.006072998E1
1.816836678E3;5.032348633E-1;4.549794006E1;6.126159668E0
1.817086922E3;-7.142303467E0;4.514106750E1;5.902160645E0
1.817337166E3;-1.527380371E1;4.350544739E1;5.799499512E0
1.817587392E3;-1.473696899E1;4.302973938E1;8.286254883E0
1.817837636E3;-1.224667358E1;4.331758118E1;1.021862793E1
1.818087849E3;-9.901000977E0;4.368052673E1;1.127038574E1
1.818338093E3;-8.176635742E0;4.242414856E1;1.588623047E1
1.818588348E3;-9.192504883E-1;4.199775696E1;1.919415283E1
1.818838592E3;-2.890350342E0;4.154560852E1;2.000573730E1
1.819088836E3;-7.068756104E0;4.143632507E1;1.964617920E1
1.819339080E3;-8.557739258E0;4.386897278E1;1.151141357E1
1.819589311E3;-1.023785400E1;4.441157532E1;7.334045410E0
1.819839555E3;-1.151663208E1;4.414521790E1;7.137939453E0
1.820089799E3;-1.059060669E1;4.411585999E1;8.702209473E0
1.820340044E3;-7.411834717E0;4.443943787E1;1.049316406E1
1.820590278E3;-2.921630859E0;4.443327332E1;1.147003174E1
1.820840522E3;1.789703369E0;4.328501892E1;1.519177246E1
1.821090766E3;5.776153564E0;4.276814270E1;1.663684082E1
1.821341010E3;-1.396881104E0;4.286003113E1;1.701965332E1
1.821591265E3;-6.747314453E0;4.294548035E1;1.531481934E1
1.821841509E3;-8.104034424E0;4.356056213E1;1.326428223E1
1.822091754E3;-7.450195312E0;4.412059021E1;1.093762207E1
1.822341998E3;-5.707244873E0;4.418717957E1;1.129260254E1
1.822592227E3;-5.457336426E0;4.386524963E1;1.438269043E1
1.822842471E3;-3.575500488E0;4.358705139E1;1.359252930E1
1.823092715E3;2.291625977E0;4.372721863E1;1.410467529E1
1.823342929E3;4.386749268E0;4.452412415E1;1.057214355E1
1.823593164E3;7.532653809E-1;4.613713074E1;4.046691895E0
1.823843408E3;-5.243804932E0;4.574266052E1;5.419311523E0
1.824093652E3;-7.996704102E0;4.469065857E1;7.902587891E0
1.824343896E3;-6.515533447E0;4.419825745E1;1.107971191E1
1.824594152E3;-3.605010986E0;4.397709656E1;1.337451172E1
1.824844397E3;-2.767578125E0;4.320979309E1;1.516131592E1
1.825094641E3;-4.144287109E-2;4.224378967E1;1.821765137E1
1.825344885E3;1.707153320E0;4.226814270E1;1.907305908E1
1.825595112E3;-2.212036133E0;4.250160217E1;1.818933105E1
1.825845356E3;-3.928863525E0;4.457981873E1;1.163879395E1
1.826095600E3;-1.477020264E0;4.561152649E1;6.166137695E0
1.826345844E3;-8.914184570E-1;4.574742126E1;6.388183594E0
1.826596081E3;-1.107360840E0;4.510520935E1;9.859130859E0
1.826846325E3;1.049530029E0;4.473216248E1;1.147528076E1
1.827096569E3;-4.541198730E0;4.417277527E1;1.313604736E1
1.827346813E3;1.375762939E0;4.435545349E1;1.320159912E1
1.827597052E3;3.769012451E0;4.543052673E1;7.263000488E0
1.827847296E3;-2.818359375E0;4.573344421E1;5.407836914E0
1.828097510E3;-3.116180420E0;4.532389832E1;7.808166504E0
1.828347754E3;-5.774353027E0;4.487065125E1;9.729553223E0
1.828597987E3;-3.334838867E0;4.573225403E1;6.610046387E0
1.828848231E3;7.582092285E-1;4.460700989E1;1.071002197E1
1.829098475E3;3.715545654E0;4.503337097E1;9.060302734E0
1.829348720E3;1.079437256E1;4.367884827E1;9.063842773E0
1.829598976E3;4.838104248E0;4.421690369E1;1.291107178E1
1.829849220E3;-4.955627441E0;4.420048523E1;1.323474121E1
1.830099464E3;-2.198791504E0;4.537495422E1;7.642761230E0
1.830349708E3;-3.959808350E0;4.540492249E1;5.192138672E0
1.830599941E3;-4.256256104E0;4.508253479E1;7.970458984E0
1.830850185E3;5.661010742E-2;4.577626038E1;4.933471680E0
1.831100430E3;-1.941833496E-1;4.566120911E1;7.265808105E0
1.831350674E3;1.357055664E0;4.542903137E1;6.957702637E0
1.831600907E3;-3.387115479E0;4.572618103E1;4.697143555E0
1.831851151E3;2.083923340E0;4.592909241E1;2.920349121E0
1.832101395E3;3.327026367E-1;4.620454407E1;4.390869141E-1
1.832351639E3;-7.837890625E0;4.530870056E1;3.022399902E0
1.832601901E3;-5.960845947E0;4.589997864E1;2.583923340E0
1.832852115E3;-4.590972900E0;4.554240417E1;6.911926270E0
1.833102359E3;-6.626068115E0;4.490989685E1;7.752929688E0
1.833352603E3;-6.202423096E0;4.417250061E1;1.171075439E1
1.833602833E3;-6.145904541E0;4.304277039E1;1.623712158E1
1.833853078E3;-3.700683594E0;4.236705017E1;1.865435791E1
1.834103322E3;-3.604278564E0;4.440498352E1;1.251348877E1
1.834353566E3;-1.011538696E1;4.313710022E1;1.268115234E1
1.834603793E3;-8.326110840E0;4.345780945E1;1.328356934E1
1.834854037E3;-1.241882324E1;4.268974304E1;1.319628906E1
1.835104281E3;-5.873504639E0;4.430494690E1;1.127429199E1
1.835354525E3;-4.837280273E0;4.467082214E1;1.007568359E1
1.835604785E3;-3.945220947E0;4.450099182E1;1.124645996E1
1.835855029E3;-1.281127930E0;4.543968201E1;6.594421387E0
1.836105273E3;6.686706543E-1;4.565312195E1;7.702087402E0
1.836355517E3;-2.603820801E0;4.604301453E1;3.979614258E0
