Time,x,y,z
6.349283099E2,1.233816624E0,-1.693405390E0,1.238959551E0
6.351784319E2,-4.417027473E0,2.643161774E0,-8.689144135E0
6.354288119E2,1.566357613E0,1.356233001E0,4.830511570E0
6.356789039E2,-1.056238890E0,-2.419865131E0,-6.238934025E-2
6.359292699E2,2.230833173E-1,3.072842121E0,-1.514372110E0
6.361793919E2,2.054174423E0,-2.263279676E0,2.577398300E0
6.364297400E2,-4.450410843E0,2.040398359E0,-3.128503799E0
6.366798620E2,1.379759669E0,1.856093764E0,1.947679758E0
6.369301980E2,6.526257992E-1,-1.459315896E0,9.440565109E-1
6.371803200E2,-3.295301437E0,1.112426296E-1,-2.327248812E0
6.374306967E2,2.336301565E0,-1.897759318E0,6.925139904E0
6.376808187E2,-2.191807747E0,7.693951726E-1,-1.029286981E0
6.379311857E2,2.583075047E0,1.614788532E0,-2.341994643E-1
6.381812767E2,3.400403857E-1,-1.291945934E0,7.019973397E-1
6.384316437E2,-2.456221819E0,1.072351575E0,-6.429132462E0
6.386817657E2,5.489023328E-1,5.643269420E-1,4.883815765E0
6.389321328E2,-1.272210717E0,-7.560102344E-1,-3.923663795E-1
6.391822547E2,1.782360554E0,2.442986965E0,-1.013045430E0
6.394325656E2,2.192937374E0,-2.731360197E0,1.568861365E0
6.396826876E2,-3.457847595E0,2.655082464E0,-6.789562225E0
6.399330546E2,1.740319371E0,-1.204665542E0,3.538065195E0
6.401831766E2,-2.768831551E-1,-9.363402128E-1,1.057340503E0
6.404335577E2,7.802357674E-1,3.114838600E0,-1.750571132E0
6.406836487E2,1.464776993E0,-2.734251738E0,2.421576023E0
6.409340157E2,-3.588252068E0,5.133351803E0,-3.045454264E0
6.411841377E2,2.128457546E0,1.628028393E0,1.123181939E0
6.414344816E2,3.842207417E-2,-1.679827332E0,1.362421036E0
6.416846036E2,-3.540883541E0,-1.323192716E0,-3.376195431E-1
6.419349396E2,9.147953391E-1,-2.576202869E0,5.640688419E0
6.421850616E2,-2.727470398E0,1.771292806E0,-1.236180663E0
6.424354374E2,3.060654879E0,1.706136227E0,-6.768319011E-1
6.426855594E2,1.185721636E0,-5.949323773E-1,1.400893927E0
6.429359254E2,-3.354316473E0,-2.210685730E0,-4.969655037E0
6.431860174E2,1.395496964E0,3.199156761E0,4.480545044E0
6.434363909E2,-2.464416176E-1,-2.007343292E0,-7.560758293E-2
6.436865129E2,9.527705610E-2,1.866734266E0,-1.470969319E0
6.439368789E2,1.649906516E0,-3.135591030E0,1.572571874E0
6.441870009E2,-4.199252129E0,4.639856815E0,-3.190077305E0
6.444373545E2,1.027303696E0,2.335240841E0,2.327539444E0
6.446874455E2,9.583307505E-1,-1.766361952E0,1.119912028E0
6.449378115E2,-2.942138910E0,5.069267750E-1,-2.788703442E0
6.451879335E2,1.802888513E0,-3.990133047E0,6.217377186E0
6.454382817E2,-2.295600891E0,8.902283311E-1,-2.345069796E-1
6.456884037E2,1.880390525E0,2.356434345E0,-4.667347074E-1
6.459387387E2,1.849459887E0,-1.904631734E0,1.249436855E0
6.461888607E2,-3.233077765E0,3.245165825E0,-6.358904839E0
6.464392444E2,1.511853933E0,-5.804438591E-1,4.183480740E0
6.466893664E2,5.005836487E-1,-2.001958847E0,1.974250376E-1
6.469397324E2,-2.204587221E0,2.725818396E0,-1.426923752E0
6.471898244E2,1.474814057E0,-4.383800983E0,3.179320812E0
6.474401731E2,-3.490058899E0,3.936029196E0,-2.876594543E0
6.476902951E2,2.324863672E0,1.339672804E0,2.763487697E-1
6.479406611E2,8.353923559E-1,-6.615511179E-1,6.014999747E-1
6.481907831E2,-2.650943518E0,-1.369086981E0,-2.643352270E0
6.484411339E2,2.350379378E-1,-6.929717958E-2,5.351884365E0
6.486912559E2,-9.979361296E-1,-2.597814560E0,-5.615050197E-1
6.489416219E2,2.029037476E0,2.622479200E0,-1.441728234E0
6.491917439E2,2.743255138E0,-2.978973866E0,2.163008690E0
6.494420869E2,-4.776632309E0,4.679376602E0,-5.559468269E0
6.496921789E2,1.671188831E0,-4.116453230E-2,2.479368448E0
6.499425449E2,4.105322957E-1,-7.812711000E-1,3.639026880E-1
6.501926669E2,-3.374100924E0,-3.958971798E-1,-1.389922142E0
6.504430210E2,8.250483274E-1,-1.435613751E0,5.842458725E0
6.506931430E2,-1.887614250E0,2.038445234E0,-1.588901997E0
6.509434790E2,2.996943712E0,2.034598827E0,-7.623002529E-1
6.511936010E2,1.268983722E0,-1.095158577E0,1.305624723E0
6.514439688E2,-3.910263062E0,8.298477530E-1,-6.549524784E0
6.516940908E2,9.734950662E-1,2.633618414E-1,4.162333965E0
6.519444578E2,4.527412951E-1,-3.779006720E0,7.833354920E-2
6.521945488E2,-4.309344888E-1,3.464422464E0,-1.673059344E0
6.524449252E2,2.326012373E0,-3.607658863E0,2.665980577E0
6.526950482E2,-3.574878216E0,4.352229595E0,-1.653928161E0
6.529454142E2,1.969404221E0,2.159316778E0,9.990505576E-1
6.531955362E2,3.547448814E-1,-1.272614837E0,8.982368708E-1
6.534458547E2,-2.592013121E0,-1.285418987E0,-3.155392408E0
6.536959767E2,4.738182127E-1,1.479781978E-2,5.101335526E0
6.539463427E2,-7.543907762E-1,-1.198330522E0,-1.845832467E-1
6.541964647E2,1.352600694E0,2.642976522E0,-1.178506017E0
6.544468246E2,1.724042058E0,-1.319694877E0,2.066793919E0
6.546969466E2,-4.423912048E0,6.537385941E0,-5.882339001E0
6.549472826E2,2.026015520E0,3.319623172E-1,2.034578323E0
6.551974046E2,8.996361494E-2,-3.517653644E-1,6.168802977E-1
6.554477874E2,-3.407285452E0,-5.575686097E-1,-1.461346507E0
6.556979094E2,1.018503189E0,-1.420021892E0,5.457655907E0
6.559482754E2,-1.268468499E0,-5.725364089E-1,-1.289497852E0
6.561983674E2,3.010269403E0,1.311232805E0,-4.067887962E-1
6.564487340E2,1.478278875E0,-2.159024954E0,1.605807066E0
6.566988560E2,-5.344618797E0,2.848530769E0,-6.806795120E0
6.569492220E2,1.457203031E0,1.408957243E-1,2.936385393E0
6.571993450E2,8.720723987E-1,-1.016917706E0,8.268772364E-1
6.574496605E2,-4.352765083E0,-1.299600005E0,-5.650188327E-1
6.576997825E2,8.280744553E-1,-1.193602204E0,6.434850216E0
6.579501485E2,-2.047670603E0,5.484907627E-1,-1.020666242E0
6.582002715E2,2.145279408E0,1.531723738E0,-1.295790434E0
6.584506322E2,2.134984016E0,-2.268998861E0,2.130274534E0
6.587007232E2,-4.309763908E0,2.868553638E0,-5.853970051E0
6.589510902E2,1.788079619E0,-1.373090744E0,2.818863392E0
6.592012122E2,1.019753695E0,-1.561426044E0,1.084798098E0
6.594515704E2,-3.063570023E0,-3.988547921E-1,-1.684095860E0
6.597016924E2,7.888771296E-1,-1.716943502E0,4.377779007E0
6.599520284E2,-2.174453259E0,3.273215532E0,-3.402889490E0
6.602021504E2,1.855603337E0,2.760874271E0,2.614227831E-1
6.604525214E2,7.742747664E-2,-2.067858458E0,1.305031300E0
6.607026434E2,-3.383960009E0,-4.334975779E-1,-2.254256964E0
6.609530094E2,6.759887338E-1,9.498705864E-1,4.534215927E0
6.612031014E2,-1.017959833E0,3.120770752E-1,-2.349493742E0
6.614534546E2,2.024167031E-1,1.674438596E0,-1.848325968E0
6.617035766E2,2.081253529E0,-1.700101137E0,1.864480734E0
6.619539426E2,-2.219839096E0,1.100238681E0,-2.491901159E0
6.622040646E2,2.987632751E-1,2.336938381E0,-1.464773566E-1
6.624544280E2,1.737272024E0,-3.101184130E0,2.501071453E0
6.627045200E2,-3.859661102E0,3.718796253E0,-6.053687572E0
6.629548860E2,1.338137388E0,-1.710989475E0,3.234205484E0
6.632050080E2,-6.002785563E-1,-2.264539480E0,6.530243754E-1
6.634553907E2,2.522427559E0,1.590822697E0,-5.968546271E-1
6.637055127E2,1.646119595E0,-3.578114748E0,2.487341642E0
6.639558477E2,-3.209264994E0,2.815597534E0,-5.621198177E0
6.642059697E2,1.384268522E0,6.642450690E-1,2.226952791E0
6.644563166E2,-1.514800042E-1,-2.229985237E0,-6.316685677E-2
6.647064386E2,-7.395134568E-1,2.544801474E0,-1.476164460E0
6.649568046E2,1.232444763E0,-4.325256348E0,3.651033163E0
6.652068956E2,-4.220320702E0,2.997768641E0,-3.026241541E0
6.654572590E2,1.515944362E0,1.614448190E0,1.516035914E0
6.657073810E2,1.384887099E-1,-2.744048357E0,8.908708096E-1
6.659577470E2,-1.838987231E0,-2.980991840E0,-2.366836309E0
6.662078690E2,-1.072246075E0,2.966785669E0,4.709428310E0
6.664582108E2,-1.112153888E0,-1.061951518E0,-5.604629517E-1
6.667083328E2,2.288712263E0,1.938667297E0,-5.049697757E-1
6.669586988E2,2.180762053E0,-2.307894468E0,1.969100118E0
6.672088208E2,-3.822024584E0,1.821325660E0,-6.379294872E0
6.674591864E2,9.337537289E-1,9.140541553E-1,3.943490505E0
6.677093084E2,-7.613081485E-2,-2.218559980E0,-1.317731738E-1
6.679596444E2,1.164190888E0,2.835500479E0,-1.453056097E0
6.682097664E2,2.229604721E0,-3.181068659E0,2.748007774E0
6.684601115E2,-4.506239891E0,4.177146435E0,-5.370923996E0
6.687102335E2,1.955652118E0,3.886516094E-1,2.213522673E0
6.689606005E2,4.153501391E-1,-1.701940060E0,7.818170786E-1
6.692106915E2,-3.776853085E0,1.531790018E0,-9.985826015E-1
6.694610542E2,5.173689127E-1,-2.622257710E0,5.710212231E0
6.697111762E2,-1.665632963E0,3.451942205E-1,-1.367613316E0
6.699615432E2,2.573283434E0,2.199625015E0,-1.244996071E0
6.702116652E2,1.668882251E0,-1.006118536E0,1.569186211E0
6.704620212E2,-4.061419010E0,9.211547375E-1,-5.984574795E0
6.707121432E2,1.063300133E0,1.021069765E0,4.035624027E0
6.709625102E2,1.498129964E-1,-2.868705750E0,9.151026607E-2
6.712126322E2,2.799775004E-1,2.450762272E0,-1.695794106E0
6.714629770E2,2.031459093E0,-3.270163298E0,2.132139444E0
6.717130680E2,-4.034705162E0,6.017940044E0,-3.286759377E0
6.719634350E2,1.803366423E0,1.081243634E0,1.083391547E0
6.722135570E2,8.155084252E-1,-1.698779821E0,1.698338509E0
6.724639159E2,-2.347371101E0,-2.040911436E0,-1.232739687E0
6.727140379E2,-3.233161196E-2,1.101005793E0,4.897312164E0
6.729643739E2,-6.470274329E-1,-2.117424250E0,-6.897311807E-1
6.732144959E2,2.924291849E0,1.706710935E0,-9.406456947E-1
6.734648538E2,2.413051605E0,-2.363838434E0,1.599794388E0
6.737149758E2,-4.055109024E0,2.914359331E0,-4.774908066E0
6.739653418E2,2.168069601E0,7.724302411E-1,2.877561569E0
6.742154338E2,-3.325434774E-2,-9.485176206E-1,6.347163320E-1
6.744658032E2,-4.164326668E0,4.960711002E-1,-1.143998981E0
6.747159252E2,7.431166172E-1,-1.428480148E0,5.988299847E0
6.749662912E2,-2.447941065E0,1.023340940E0,-1.349951625E0
6.752164132E2,2.385881662E0,1.713823676E0,-8.220140934E-1
6.754667929E2,1.184250355E0,-1.982114762E-1,6.065514684E-1
6.757168839E2,-2.595689297E0,2.206783772E0,-6.234371662E0
6.759672499E2,1.468836665E0,3.798503280E-1,3.445773840E0
6.762173719E2,9.026109427E-2,-1.535411239E0,4.202789068E-1
6.764677255E2,-1.934633136E0,2.664796114E0,-1.681515574E0
6.767178475E2,1.576901674E0,-4.114222527E0,3.690315962E0
6.769681825E2,-2.750346899E0,2.078792810E0,-1.195976138E0
6.772183045E2,2.192190647E0,2.264724255E0,4.616465569E-1
6.774686812E2,1.064106464E0,-1.521605968E0,4.419677258E-1
6.777188032E2,-4.260312557E0,-2.717230082E0,-1.651796222E0
6.779691692E2,4.561926797E-2,8.219682574E-1,4.599185467E0
6.782192613E2,1.361484230E-1,-2.319422960E0,6.465210319E-1
6.784696140E2,9.007731676E-1,3.182211876E0,-1.639584303E0
6.787197360E2,2.526131153E0,-2.687566519E0,2.853018045E0
6.789701020E2,-4.596586704E0,5.208940506E0,-6.311558247E0
6.792202240E2,1.654854298E0,-5.975499749E-1,3.849353552E0
6.794705670E2,-2.148257941E-1,-1.901397467E0,4.602491260E-1
6.797206890E2,-4.173769951E0,2.384184599E0,-1.184383482E-1
6.799710550E2,1.565635443E0,-4.988156796E0,6.201354980E0
6.802211770E2,-3.100786686E0,1.944115043E0,-1.619025469E0
6.804715122E2,1.985861659E0,1.765389323E0,-2.405863255E-1
6.807216042E2,1.901620626E0,-2.726545811E0,1.221429825E0
6.809719702E2,-4.805737019E0,-1.095983624E0,-3.960413218E0
6.812220922E2,1.719280928E-1,1.547374606E0,4.762380600E0
6.814724832E2,-1.064785361E0,-1.279600859E0,-7.039848566E-1
6.817226052E2,1.748142123E0,1.521471620E0,-7.626401186E-1
6.819729412E2,2.229322433E0,-3.472304583E0,2.233453751E0
6.822230632E2,-4.362682819E0,4.131541729E0,-6.570864677E0
6.824734157E2,1.536400080E0,1.779632807E0,2.980723619E0
6.827235387E2,1.917358339E-1,-1.677150726E0,7.320343852E-1
6.829739047E2,-4.019147873E0,1.652845621E0,-3.698538542E-1
6.832239957E2,4.850497246E-1,-2.429686069E0,5.625158787E0
6.834743399E2,-2.579801798E0,1.688793778E0,-1.053197026E0
6.837244629E2,2.211010218E0,2.480818748E0,-2.674949467E-1
6.839748289E2,1.219981194E0,-1.206287503E0,6.041781902E-1
6.842249509E2,-4.235996246E0,7.782194018E-1,-5.267508984E0
6.844752898E2,1.112717628E0,1.277939439E0,4.486590862E0
6.847254118E2,8.986577392E-2,-2.200151920E0,6.389080882E-1
6.849757778E2,2.156168699E0,2.311609745E0,-1.197069526E0
6.852258998E2,1.383406281E0,-4.613387108E0,2.628645658E0
6.854762699E2,-4.906352520E0,3.541717291E0,-4.074248791E0
6.857263619E2,1.854891181E0,1.572815180E0,2.323558092E0
6.859767279E2,4.189562500E-1,-1.687193274E0,5.145134926E-1
6.862268499E2,-4.888242722E0,5.126639605E-1,-9.918240905E-1
6.864772003E2,1.172294497E0,-2.334096193E0,6.475872040E0
6.867273223E2,-2.569483995E0,1.563555837E0,-1.484124303E0
6.869776583E2,2.302461386E0,2.795613289E0,-9.217074513E-1
6.872277803E2,1.740058303E0,-8.655408621E-1,8.836295605E-1
6.874781641E2,-4.603828430E0,-1.946089625E0,-3.161894560E0
6.877282861E2,-2.891655266E-1,3.959059417E-1,4.769357681E0
6.879786521E2,1.557419896E-1,-3.714877844E0,-4.353348166E-2
6.882287441E2,1.907207966E0,2.221437216E0,-1.524716258E0
6.884790945E2,2.560357809E0,-1.878719926E0,1.956055522E0
6.887292165E2,-4.349613667E0,3.577072620E0,-4.395781994E0
6.889795835E2,1.557817459E0,1.415625095E0,1.738959312E0
6.892297055E2,5.288121104E-1,-5.688316748E-2,5.194859505E-1
6.894800288E2,-3.604720354E0,-6.949350834E-1,-8.397486210E-1
6.897301508E2,7.461050749E-1,-1.065274358E0,6.112056732E0
6.899805178E2,-2.007116795E0,3.817604780E-1,-9.847180247E-1
6.902306398E2,2.285101414E0,1.885214925E0,-1.038512111E0
6.904810023E2,1.342545271E0,-1.026437521E0,1.099725366E0
6.907310933E2,-3.559704304E0,2.838462591E-2,-5.413712025E0
6.909814603E2,1.389692783E0,1.615519822E-1,4.108396530E0
6.912315823E2,5.945919156E-1,-3.003835917E0,5.808214545E-1
6.914819425E2,3.684551418E-1,2.974530458E0,-2.232670546E0
6.917320645E2,2.559334993E0,-2.473231077E0,2.592079639E0
6.919824005E2,-4.452128410E0,3.578973770E0,-5.083340645E0
6.922325225E2,1.679697156E0,7.936326861E-1,2.006265879E0
6.924829026E2,4.214628339E-1,-2.526311398E0,5.115699768E-1
6.927330246E2,-3.355855227E0,8.931468725E-1,-6.694273949E-1
6.929833906E2,6.654888988E-1,-1.518941760E0,5.023997307E0
6.932334826E2,-2.175052166E0,2.123638242E-1,-9.707227945E-1
6.934838300E2,2.201590776E0,1.530708194E0,-5.236238837E-1
6.937339520E2,1.488031030E0,-1.636606574E0,1.646476150E0
6.939843180E2,-4.186493874E0,1.839485168E0,-4.868263721E0
6.942344400E2,1.243005753E0,3.871817589E-1,3.613890409E0
6.944847905E2,-1.226857007E-1,-3.059334278E0,6.261112541E-2
6.947349125E2,-9.038150311E-2,3.166630030E0,-1.288982272E0
6.949852785E2,1.992033362E0,-4.322765827E0,3.338450193E0
6.952354005E2,-4.198684216E0,3.712837458E0,-1.534100413E0
6.954857367E2,1.885845184E0,1.262327909E0,8.277642727E-1
6.957358587E2,7.450282574E-1,-1.250839472E0,7.919311523E-1
6.959862247E2,-3.340842485E0,-2.595748663E0,-3.735454321E0
6.962363467E2,4.342196286E-1,2.041442871E0,4.966521263E0
6.964867081E2,-1.377861142E0,-2.295981646E0,-1.298029542E0
6.967367991E2,2.588597059E0,1.841673255E0,-8.168010712E-1
6.969871651E2,2.452994823E0,-1.681964040E0,1.592311144E0
6.972372871E2,-4.715288639E0,4.061098099E0,-6.627755165E0
6.974876360E2,1.794153333E0,1.497397423E0,3.455231190E0
6.977377580E2,1.807213724E-1,-1.705882668E0,7.488404512E-1
6.979880930E2,-4.466105461E0,2.694795132E0,-1.213050723E0
6.982382150E2,2.073982954E0,-3.377373219E0,6.640155315E0
6.984885864E2,-2.395052671E0,1.477491111E-1,-1.260976553E0
6.987387084E2,2.113223791E0,1.099799156E0,-3.285089731E-1
6.989890744E2,2.685772181E0,-1.670956135E0,1.917173982E0
6.992391664E2,-3.530267239E0,2.783902645E0,-6.953831673E0
6.994895324E2,2.209772110E0,1.167695642E0,5.277188778E0
6.997396544E2,-2.055953026E0,-1.225844264E0,-9.725288749E-1
6.999900204E2,2.031358004E0,2.075805187E0,8.032469153E-1
7.002401424E2,-1.025218725E0,-4.585416615E-1,1.876695275E0
7.004904661E2,-2.521215677E0,7.995567322E-1,-4.771431923E0
7.007405881E2,-4.806099534E-1,3.870006323E0,3.916962385E0
7.009909541E2,-1.010357141E0,-2.642910719E0,-2.536027431E-1
7.012410761E2,2.439211369E0,1.918786287E0,-9.182438254E-1
7.014914184E2,2.310310841E0,-3.431432486E0,1.690146208E0
7.017415404E2,-4.798650265E0,5.332940578E0,-5.578696251E0
7.019919064E2,2.571133852E0,-7.020986080E-1,2.477418661E0
7.022420284E2,-6.956175715E-2,6.619288921E-1,5.708384514E-1
7.024923806E2,-6.738510728E-2,-1.857779384E0,-5.093644857E-1
7.027424726E2,-1.042927861E0,2.519233227E0,3.196723700E0
7.029928386E2,-2.528591156E0,3.414286137E0,-3.029165745E0
7.032429606E2,1.555620790E0,1.069425821E0,7.350457460E-2
7.034933252E2,1.254633784E0,-1.632484555E0,1.824607491E0
7.037434482E2,-1.279992104E0,-4.128156006E-1,-1.098907113E0
7.039937832E2,1.592643261E-1,-3.143670321E0,3.907987356E0
7.042439052E2,-1.615171552E0,1.976067185E0,-1.362935305E0
7.044942861E2,1.875113487E0,1.777300596E0,-1.407646775E0
7.047444091E2,1.426966786E0,-2.329335690E0,1.285309792E0
7.049947751E2,-3.766835213E0,2.222342491E-1,-2.969259977E0
7.052448661E2,5.012288690E-1,1.567585468E0,3.583977938E0
7.054952037E2,-5.112741590E-1,-3.104760408E0,5.949656963E-1
7.057453257E2,2.108024597E0,1.264968991E0,-1.010172963E0
7.059956917E2,3.429598331E0,-1.931683779E0,1.722519875E0
7.062458137E2,-4.082709789E0,-4.906530857E0,-4.424812317E0
7.064961647E2,1.003303289E0,9.426400065E-1,5.744441986E0
7.067462867E2,-2.993955851E0,1.457296759E-1,-1.493169188E0
7.069966528E2,1.846515656E0,3.870475769E0,1.509392858E0
7.072467747E2,-9.180877209E-1,-1.343445420E0,6.297976375E-1
7.074971018E2,-1.187111855E0,3.076109171E0,-2.149049044E0
7.077472238E2,3.149130821E0,-5.759055138E0,5.963236809E0
7.079975898E2,-5.057050705E0,2.824208438E-1,-8.587362289E0
7.082477118E2,9.089908600E-1,9.868925810E-1,5.551258564E0
7.084980866E2,-1.473813176E0,-1.856662273E0,-1.100926876E0
7.087481786E2,2.115560919E-1,3.231600046E0,-6.478590965E-1
7.089985446E2,1.024380565E0,-2.218262196E0,2.229504108E0
7.092486666E2,-2.388755322E0,2.218841165E-1,-6.775590420E0
7.094990099E2,7.322013378E-1,2.023825496E-1,7.175014496E0
7.097491319E2,-2.351292849E0,6.694348454E-1,-1.356883645E0
7.099994679E2,1.327176332E0,3.155514002E0,-1.964832097E-1
7.102495899E2,1.540394306E0,-4.016692162E0,2.192635059E0
7.104999556E2,-2.387131929E0,-2.880723476E0,-9.023743629E0
7.107500776E2,-1.017422795E0,2.124665022E0,5.936159611E0
7.110004446E2,-1.228661656E0,-1.498548627E0,-4.237956703E-1
7.112505356E2,-1.789460331E-1,4.100696087E0,-3.799280822E-1
7.115008865E2,1.733508945E0,-1.667398572E0,3.404107094E0
7.117510085E2,-4.659297943E0,-1.566122055E0,-1.150774765E1
7.120013755E2,-6.933844090E-1,3.039947033E0,5.748631477E0
7.122514665E2,-5.286483765E-1,-2.756728888E0,7.261943221E-1
7.125018460E2,-1.030860066E0,3.343719482E0,-1.391966462E0
7.127519680E2,3.141917467E0,-2.650250912E0,3.284763575E0
7.130023350E2,-4.447041035E0,-1.945268631E0,-1.076937675E1
7.132524570E2,9.291228652E-1,7.995913625E-1,6.615063667E0
7.135027719E2,-9.031058550E-1,-1.705925465E0,4.268493950E-1
7.137528939E2,5.760003924E-1,2.419744253E0,-1.582836151E0
7.140032609E2,3.002377510E0,-2.558484316E0,3.660666227E0
7.142533829E2,-4.446184158E0,1.320681334E0,-1.016584682E1
7.145037475E2,8.855796456E-1,2.174988031E0,5.390703678E0
7.147538395E2,8.889184892E-2,-2.546112299E0,1.673577309E0
7.150042055E2,-9.059893489E-1,3.839659691E0,-1.497390389E0
7.152543275E2,3.361549854E0,-4.870262623E0,4.260242462E0
7.155046997E2,-4.322417259E0,5.832538128E0,-6.803756237E0
7.157547917E2,1.305642724E0,1.921801329E0,3.994345427E0
7.160051577E2,-8.782614768E-2,-1.540936232E0,3.713422418E-1
7.162552797E2,-3.549358845E0,2.323648781E-1,-2.664433241E0
7.165056445E2,1.415284872E0,-3.571308374E0,7.587227345E0
7.167557665E2,-4.089061737E0,2.067925215E0,-2.627361774E0
7.170061025E2,8.587119579E-1,2.184555531E0,2.559970856E0
7.172562245E2,7.618536949E-1,-1.705815315E0,1.216702342E0
7.175065971E2,-4.899769306E0,-2.965579748E0,-2.760833979E0
7.177567191E2,-1.365518719E-1,-1.080332994E0,5.859651089E0
7.180070851E2,-1.642938495E0,-1.714692116E0,-4.757883772E-2
7.182571771E2,1.423443913E0,1.954319596E0,-6.896800399E-1
7.185075334E2,1.837607384E0,-1.198619962E0,1.393555522E0
7.187576554E2,-3.915925264E0,-2.058315277E0,-6.563251495E0
7.190080214E2,6.055687070E-1,1.081290364E0,5.373570919E0
7.192581134E2,6.892368197E-2,-3.052790165E0,7.428684831E-1
7.195084804E2,7.881330848E-1,1.895810485E0,-1.923252702E0
7.197586024E2,2.865892410E0,-3.030091047E0,2.305609941E0
7.200089684E2,-4.789245129E0,2.542151451E0,-6.891359329E0
7.202590914E2,1.588438869E0,9.848083258E-1,4.243656158E0
7.205094097E2,-7.065013796E-2,-1.412919521E0,8.413738608E-1
7.207595317E2,-2.097647905E0,-4.640074670E-1,-1.567422509E0
7.210098987E2,3.267773390E-1,-4.828584194E0,5.279798508E0
7.212600208E2,-1.292124629E0,2.477179766E0,-2.491403103E0
7.215103985E2,2.131773710E0,1.283771634E0,-3.041136861E-1
7.217604895E2,9.766182303E-1,-2.972083390E-1,8.420050740E-1
7.220108565E2,-3.264134645E0,-7.389597297E-1,-5.648093700E0
7.222609785E2,1.462939024E0,8.730893731E-1,5.157711506E0
7.225113365E2,-2.402161062E-1,-2.081691265E0,4.992343783E-1
7.227614275E2,-1.331095118E-2,1.352097631E0,-1.953471780E0
7.230117945E2,8.301117420E-1,-4.786058426E0,4.145488739E0
7.232619165E2,-2.578765392E0,9.473915696E-1,8.709243685E-2
7.235122842E2,3.077046871E0,1.538578391E0,-1.305811882E0
7.237624062E2,1.505393744E0,-4.838338196E-1,1.264348149E0
7.240127422E2,-3.659147501E0,-9.406076074E-1,-6.205874443E0
7.242628642E2,1.279058456E0,4.528843164E-1,5.234624863E0
7.245132214E2,-6.530948281E-1,-3.803319216E0,6.099202037E-1
7.247633434E2,7.631048560E-1,2.232488632E0,-1.059616566E0
7.250137094E2,1.737491131E0,-3.502894878E0,4.608917713E0
7.252638014E2,-1.992042184E0,2.348678350E0,-1.907688737E0
7.255141612E2,2.414275408E0,3.319994450E0,-1.060070634E0
7.257642832E2,1.738412142E0,-1.529535055E0,1.201645374E0
7.260146492E2,-4.024168491E0,-8.864352107E-1,-6.121797562E0
7.262647412E2,8.235995770E-1,6.813337803E-1,3.685429096E0
7.265150895E2,1.686987430E-1,-3.169693232E0,-1.268739253E-1
7.267652115E2,2.572558224E-1,2.672728062E0,-1.181103587E0
7.270155775E2,1.537768483E0,-3.642691612E0,3.195704460E0
7.272656995E2,-4.424940586E0,4.124080658E0,-4.782458782E0
7.275160517E2,1.548295856E0,2.953664064E0,1.609133482E0
7.277661737E2,4.752986133E-1,-1.378401518E0,8.189914823E-1
7.280165397E2,-4.648848057E0,-2.865159512E-1,-1.515882850E0
7.282666617E2,1.114901900E0,-1.691754818E0,6.761358738E0
7.285169862E2,-1.575428009E0,6.777504086E-1,-1.830778837E0
7.287671082E2,2.374135733E0,3.010251999E0,-5.946770906E-1
7.290174742E2,1.575333238E0,-3.196760714E-1,6.831377149E-1
7.292675962E2,-5.585457802E0,1.771683455E0,-6.457136631E0
7.295179519E2,1.921962857E0,-9.202850461E-1,3.523461580E0
7.297680429E2,3.043578267E-1,-1.205350041E0,8.911721110E-1
7.300184089E2,-2.618399620E0,1.054657698E0,-1.480185032E0
7.302685319E2,1.003839493E0,-3.582556963E0,4.663542747E0
7.305188884E2,-3.077686548E0,3.371675730E0,-2.657395840E0
7.307689794E2,2.227346182E0,3.002398252E0,-2.689129710E-1
7.310193454E2,4.320884645E-1,-9.022321105E-1,1.441037416E0
7.312694684E2,-3.392132044E0,-5.920930207E-2,-4.795319080E0
7.315198549E2,1.411999702E0,1.018963695E0,4.768632412E0
7.317699769E2,5.927669406E-1,-3.864789486E0,1.921370775E-1
7.320203129E2,-4.086107612E-1,3.607838154E0,-1.351524115E0
7.322704349E2,9.705883861E-1,-5.907405376E0,4.469451904E0
7.325207994E2,-3.987823725E0,4.910456657E0,-2.940337896E0
7.327709214E2,2.107510805E0,1.824332595E0,3.297052979E-1
7.330212574E2,1.280258179E0,-2.213211536E0,8.847632408E-1
7.332713794E2,-4.428133011E0,-6.394356489E-1,-2.655205965E0
7.335217436E2,-9.710406885E-3,1.236254454E0,3.982795238E0
7.337718656E2,-1.795161702E-2,-3.307531595E0,-1.482018381E-1
7.340222316E2,1.922726512E0,2.819094419E0,-9.490929842E-1
7.342723236E2,2.711669445E0,-1.853885293E0,2.141202927E0
7.345226869E2,-3.933692694E0,3.628576040E0,-3.215619326E0
7.347728089E2,1.148872256E0,2.900230885E0,5.558347106E-1
7.350231749E2,9.728942513E-1,-8.425942063E-1,1.818484515E-1
7.352732969E2,-2.002133369E0,1.982081056E0,-1.700594664E0
7.355236052E2,1.562998414E0,-3.061228275E0,4.568901062E0
7.357737272E2,-1.421439528E0,1.956714630E0,1.814212948E-1
7.360240932E2,-3.271251619E-1,1.522639036E0,-2.548617125E-1
7.362742152E2,1.385012746E0,-3.231412172E0,2.958465576E0
7.365245462E2,-3.119693041E0,5.135591030E0,-5.073546886E0
7.367746682E2,2.222240925E0,6.572027802E-1,1.208832383E0
7.370250342E2,3.522528708E-1,-1.053613782E0,6.063795686E-1
